Name,hs,dhw,hs_and_dhw,cs,el
B2941,78.498,6.395,84.893,0.0,11.99
B2969,52.212,1.268,53.480000000000004,0.0,3.522
B2926,43.789,1.135,44.924,0.0,2.7
B2098,61.551,3.419,64.97,0.0,5.411
B3386,0.0,0.0,0.0,0.0,0.07
B1591,205.584,4.353,209.937,0.0,7.789
B1585,95.932,5.131,101.063,0.0,9.558
B3392,0.0,0.0,0.0,0.0,0.078
B2932,94.672,5.22,99.892,0.0,8.981
B3423,0.0,0.0,0.0,0.0,0.574
B1234,867.104,12.455,879.5590000000001,0.0,298.51
B1552,92.468,1.335,93.803,0.0,3.383
B3345,9.374,0.801,10.175,0.0,2.203
B3351,90.395,4.498,94.893,0.0,7.894
B1546,38.324,1.05,39.373999999999995,0.0,2.319
B1220,143.081,23.717,166.798,0.0,49.253
B2729,48.799,4.895,53.694,0.0,8.662
B3437,290.031,4.026,294.057,0.0,77.512
B1208,131.325,2.984,134.309,0.0,24.603
B2701,268.638,0.0,268.638,0.0,25.814
B3379,153.824,11.939,165.763,0.0,16.143
B2067,151.037,10.338,161.375,0.0,20.01
B2073,51.178,2.8,53.977999999999994,0.0,3.989
B2715,0.0,0.0,0.0,0.0,0.285
B1793,96.119,2.723,98.842,0.0,30.684
B3184,64.521,1.09,65.611,0.0,2.654
B4199,0.0,0.0,0.0,0.0,0.117
B3190,43.187,1.19,44.376999999999995,0.0,2.89
B1977,117.975,6.112,124.08699999999999,0.0,11.289
B3806,156.358,7.552,163.91,0.0,14.894
B3812,107.057,7.953,115.01,0.0,15.52
B1963,67.631,6.201,73.832,0.0,11.185
B2259,655.924,14.867,670.7909999999999,0.0,170.799
B3147,56.919,4.656,61.574999999999996,0.0,8.36
B1988,47.396,2.366,49.762,0.0,3.825
B1750,78.648,4.252,82.89999999999999,0.0,7.642
B1036,672.187,18.886,691.073,0.0,224.193
B3621,228.085,7.273,235.358,0.0,76.293
B3635,67.743,13.51,81.253,0.0,28.977
B1022,69.801,4.598,74.399,0.0,8.431
B1744,189.411,2.934,192.345,0.0,5.184
B3153,55.032,6.651,61.68299999999999,0.0,12.096
B2265,131.035,12.202,143.237,0.0,23.615
B4172,53.264,3.082,56.346000000000004,0.0,5.147
B2503,47.705,8.403,56.108,0.0,17.708
B4166,58.49,7.812,66.302,0.0,14.775
B3609,33.14,1.116,34.256,0.0,2.617
B2517,0.0,0.0,0.0,0.0,0.553
B2271,133.328,8.985,142.313,0.0,25.653
B3796,95.668,13.791,109.459,0.0,27.682
B2488,68.491,3.925,72.416,0.0,6.392
B1181,96.021,0.0,96.021,0.0,7.863
B1195,76.38,6.131,82.511,0.0,11.685
B3782,37.45,1.187,38.637,0.0,2.095
B1803,170.537,24.067,194.604,0.0,51.262
B3972,35.47,5.774,41.244,0.0,11.418
B3966,63.974,3.829,67.803,0.0,6.581
B1817,62.695,4.541,67.236,0.0,7.981
B3033,40.627,1.034,41.661,0.0,2.5
B1624,70.905,1.197,72.102,0.0,3.206
B1142,75.733,4.621,80.354,0.0,8.172
B3755,20.563,0.942,21.505,0.0,2.237
B3999,63.197,4.106,67.303,0.0,7.045
B3741,15.215,0.911,16.126,0.0,1.833
B1156,35.075,2.424,37.499,0.0,3.653
B1630,146.139,10.712,156.851,0.0,29.513
B3027,34.195,1.041,35.236,0.0,2.499
B1618,120.129,2.634,122.763,0.0,4.227
B2477,45.582,7.537,53.119,0.0,15.174
B3769,19.071,0.935,20.006,0.0,2.202
B4006,34.798,4.133,38.931000000000004,0.0,6.511
B2463,855.884,18.657,874.541,0.0,223.176
B4012,48.454,4.218,52.672,0.0,6.557
B2305,0.0,0.0,0.0,0.0,0.348
B1383,75.937,4.2,80.137,0.0,7.153
B2852,110.979,9.574,120.553,0.0,17.504
B3594,45.502,9.217,54.719,0.0,19.028
B2846,82.507,3.847,86.354,0.0,6.58
B1397,90.974,2.558,93.53200000000001,0.0,4.028
B2891,0.0,0.0,0.0,0.0,0.11
B3557,33.169,4.435,37.604,0.0,7.593
B2649,34.841,3.358,38.199,0.0,5.625
B1340,106.677,4.39,111.06700000000001,0.0,7.365
B1426,123.05,1.277,124.327,0.0,41.826
B3231,6.831,0.245,7.0760000000000005,0.0,1.765
B3225,0.0,0.0,0.0,0.0,0.086
B1432,28.156,3.627,31.782999999999998,0.0,6.322
B1354,98.453,3.45,101.903,0.0,6.131
B2885,42.699,3.413,46.111999999999995,0.0,5.98
B3543,0.0,0.0,0.0,0.0,0.062
B4204,27.901,3.775,31.676,0.0,6.408
B2675,53.055,6.433,59.488,0.0,11.072
B2113,149.65,14.011,163.661,0.0,28.09
B2107,57.797,8.03,65.827,0.0,15.069
B3219,203.041,6.539,209.57999999999998,0.0,68.93
B4210,10.256,1.715,11.971,0.0,11.831
B2661,132.266,7.041,139.307,0.0,13.476
B1368,106.875,19.554,126.429,0.0,42.482
B3218,0.0,0.0,0.0,0.0,0.08
B2106,173.481,3.763,177.244,0.0,33.619
B1369,120.916,4.893,125.809,0.0,8.466
B2660,0.0,0.0,0.0,0.0,0.206
B4211,5.008,2.318,7.3260000000000005,0.0,2.719
B2674,88.92,4.201,93.121,0.0,7.438
B2112,119.819,6.031,125.85000000000001,0.0,10.912
B1433,60.251,4.568,64.819,0.0,8.414
B3224,89.711,1.018,90.729,0.0,29.08
B3542,0.0,0.0,0.0,0.0,0.152
B2884,31.358,0.914,32.272,0.0,1.962
B1355,94.641,4.472,99.113,0.0,8.083
B1341,145.903,9.607,155.51,0.0,18.071
B2648,144.91,3.506,148.416,0.0,6.098
B3556,62.825,3.492,66.31700000000001,0.0,5.958
B2890,43.957,5.671,49.628,0.0,10.405
B3230,0.0,0.0,0.0,0.0,0.038
B1427,79.418,4.902,84.32000000000001,0.0,9.746
B1396,95.948,2.58,98.52799999999999,0.0,4.164
B3595,43.03,8.688,51.718,0.0,17.673
B2853,117.506,7.606,125.112,0.0,13.707
B1382,137.068,6.417,143.485,0.0,12.048
B4013,44.914,3.897,48.811,0.0,6.706
B2462,0.0,0.0,0.0,0.0,5.389
B2304,0.0,0.0,0.0,0.0,2.054
B1619,76.778,1.048,77.82600000000001,0.0,2.48
B4007,53.164,4.135,57.299,0.0,6.598
B3768,23.375,0.922,24.297,0.0,2.15
B2476,79.47,7.021,86.491,0.0,12.925
B1157,770.455,24.097,794.552,0.0,297.782
B3740,25.929,0.92,26.849,0.0,1.853
B3998,54.592,4.095,58.687,0.0,6.786
B2338,95.349,1.924,97.27300000000001,0.0,3.421
B3026,22.29,1.04,23.33,0.0,2.48
B1631,44.482,4.48,48.962,0.0,8.021
B1625,36.618,1.274,37.892,0.0,3.548
B3032,35.972,1.032,37.004000000000005,0.0,2.433
B3754,40.399,0.96,41.359,0.0,2.264
B1143,95.475,3.953,99.428,0.0,6.8
B3967,210.711,24.299,235.01000000000002,0.0,51.911
B1816,69.551,8.291,77.842,0.0,16.088
B1802,86.045,5.379,91.424,0.0,9.918
B3973,28.201,5.774,33.975,0.0,11.392
B3783,37.705,1.191,38.896,0.0,2.109
B1194,191.081,13.366,204.447,0.0,26.862
B1180,95.783,6.906,102.68900000000001,0.0,23.988
B2489,54.394,2.781,57.175,0.0,4.273
B3797,264.642,36.653,301.295,0.0,77.536
B2516,0.0,0.0,0.0,0.0,0.411
B3608,0.0,0.0,0.0,0.0,0.256
B4167,41.604,6.205,47.809,0.0,11.309
B2270,107.693,2.543,110.236,0.0,19.629
B2264,46.092,2.855,48.946999999999996,0.0,4.341
B2502,126.914,2.628,129.542,0.0,4.27
B4173,0.0,0.0,0.0,0.0,1.172
B1023,58.654,5.385,64.039,0.0,10.115
B3634,34.0,7.953,41.953,0.0,16.274
B3152,110.501,6.792,117.293,0.0,12.689
B1745,46.48,1.116,47.596,0.0,2.425
B1751,46.024,3.906,49.93,0.0,6.888
B1989,110.845,20.142,130.987,0.0,20.634
B3146,92.205,4.659,96.864,0.0,8.535
B2258,483.99,42.609,526.599,0.0,104.911
B3620,0.0,0.0,0.0,0.0,0.164
B1037,1248.656,28.225,1276.8809999999999,0.0,341.493
B3813,58.905,7.135,66.04,0.0,13.737
B1962,84.163,4.659,88.822,0.0,7.756
B1976,146.865,7.428,154.293,0.0,14.052
B3807,0.0,0.0,0.0,0.0,1.019
B4198,0.0,0.0,0.0,0.0,0.067
B3191,45.281,1.198,46.479,0.0,2.985
B3185,45.433,1.054,46.487,0.0,2.462
B1792,21.893,0.5,22.393,0.0,5.527
B2072,69.41,3.135,72.545,0.0,4.907
B2714,0.0,0.0,0.0,0.0,0.426
B2700,75.253,5.071,80.324,0.0,9.124
B1209,86.886,5.694,92.58,0.0,10.366
B2066,161.846,9.821,171.667,0.0,19.228
B3378,0.0,0.0,0.0,0.0,0.311
B1547,45.556,1.05,46.605999999999995,0.0,2.323
B3350,0.0,0.0,0.0,0.0,1.139
B3436,0.0,0.0,0.0,0.0,0.107
B2728,53.394,4.057,57.451,0.0,6.836
B1221,19.715,2.283,21.998,0.0,4.243
B1235,1776.278,45.653,1821.931,0.0,567.651
B3422,44.088,6.099,50.187,0.0,10.299
B3344,0.0,0.0,0.0,0.0,0.094
B1553,304.682,15.411,320.093,0.0,32.165
B3393,0.0,0.0,0.0,0.0,0.073
B1584,80.155,3.967,84.122,0.0,7.012
B2933,65.337,4.207,69.544,0.0,7.088
B2927,67.071,5.393,72.464,0.0,8.83
B1590,70.492,4.02,74.512,0.0,6.947
B3387,74.019,6.889,80.908,0.0,12.671
B2099,68.836,1.69,70.526,0.0,4.414
B2931,64.977,4.527,69.504,0.0,7.51
B1586,63.253,5.156,68.409,0.0,8.584
B3391,0.0,0.0,0.0,0.0,0.111
B3385,0.0,0.0,0.0,0.0,0.122
B1592,188.915,4.213,193.128,0.0,7.576
B2925,90.862,5.765,96.627,0.0,10.606
B2919,101.858,6.72,108.578,0.0,12.687
B1223,256.476,5.558,262.034,0.0,51.664
B3434,0.0,0.0,0.0,0.0,0.068
B3352,97.543,6.491,104.034,0.0,11.762
B1545,81.821,4.336,86.157,0.0,7.467
B1551,69.952,1.031,70.983,0.0,2.375
B3346,351.995,7.491,359.486,0.0,73.316
B2058,77.633,8.358,85.991,0.0,16.56
B3420,118.946,5.692,124.638,0.0,9.871
B1237,279.733,5.072,284.805,0.0,9.347
B2716,0.0,0.0,0.0,0.0,0.662
B3408,10.695,0.896,11.591000000000001,0.0,2.968
B1579,61.079,3.742,64.821,0.0,7.084
B2070,101.558,5.333,106.891,0.0,9.865
B2064,99.374,10.881,110.255,0.0,20.937
B2702,51.23,5.072,56.302,0.0,8.953
B3193,41.26,1.067,42.327,0.0,2.696
B3839,76.641,4.71,81.351,0.0,8.369
B1790,171.667,2.809,174.476,0.0,47.386
B1948,111.984,2.755,114.73899999999999,0.0,4.416
B3187,0.0,0.0,0.0,0.0,0.186
B2299,184.311,35.525,219.836,0.0,78.928
B1960,112.021,5.817,117.838,0.0,10.817
B3811,44.722,1.396,46.118,0.0,1.632
B3805,117.04,9.53,126.57000000000001,0.0,17.714
B1974,42.069,3.226,45.295,0.0,5.431
B1747,56.612,4.196,60.808,0.0,7.456
B3150,0.0,0.0,0.0,0.0,0.07
B4159,13.784,2.135,15.919,0.0,3.86
B3636,185.953,40.799,226.752,0.0,90.45
B2528,45.375,2.803,48.178,0.0,4.54
B1021,74.951,4.578,79.529,0.0,8.371
B1035,1896.676,74.331,1971.0069999999998,0.0,980.611
B3622,47.888,0.0,47.888,0.0,4.107
B3144,5.107,0.163,5.2700000000000005,0.0,1.09
B1753,91.814,4.108,95.922,0.0,7.508
B2272,74.085,1.947,76.032,0.0,19.281
B2514,48.91,6.762,55.672,0.0,13.913
B4171,0.0,0.0,0.0,0.0,0.607
B2500,0.0,0.0,0.0,0.0,0.394
B1009,152.257,47.876,200.133,0.0,19.551
B2266,79.492,11.215,90.70700000000001,0.0,21.865
B3178,46.824,1.073,47.897,0.0,2.621
B1828,75.363,8.439,83.80199999999999,0.0,16.397
B1196,22.552,3.296,25.848,0.0,6.068
B3781,40.903,1.184,42.086999999999996,0.0,2.1
B3959,20.553,1.028,21.581,0.0,2.071
B3795,99.427,6.623,106.05000000000001,0.0,12.189
B1182,64.085,4.424,68.509,0.0,7.779
B1814,136.811,22.207,159.018,0.0,42.849
B3965,59.374,2.518,61.892,0.0,4.014
B3971,35.516,5.774,41.29,0.0,11.439
B1800,72.931,3.509,76.44,0.0,6.058
B1633,69.25,6.228,75.478,0.0,10.581
B3024,22.424,1.074,23.498,0.0,2.598
B3742,15.259,0.911,16.17,0.0,1.834
B1155,139.647,7.45,147.09699999999998,0.0,14.244
B1141,40.29,1.004,41.294,0.0,1.886
B2448,8.384,2.423,10.807,0.0,2.1
B3756,20.892,0.942,21.834,0.0,2.239
B4039,0.0,0.0,0.0,0.0,0.092
B3030,22.647,1.042,23.689,0.0,2.502
B1627,0.0,0.0,0.0,0.0,0.243
B3018,36.135,1.037,37.172,0.0,2.482
B2306,0.0,0.0,0.0,0.0,0.443
B1169,65.518,1.081,66.599,0.0,2.81
B4011,48.249,3.982,52.231,0.0,6.21
B2474,135.053,23.258,158.311,0.0,50.846
B4005,76.45,5.145,81.595,0.0,8.607
B2312,327.31,8.863,336.173,0.0,86.836
B2845,14.862,0.92,15.782,0.0,3.051
B3583,47.472,5.116,52.588,0.0,9.183
B1394,101.4,13.576,114.976,0.0,28.171
B1380,120.17,5.12,125.29,0.0,8.743
B2689,102.912,5.599,108.51100000000001,0.0,10.252
B2851,32.837,5.076,37.913000000000004,0.0,8.468
B3597,131.126,5.363,136.489,0.0,10.875
B2879,35.63,0.9,36.53,0.0,1.909
B1357,471.7,8.842,480.542,0.0,95.556
B2886,39.031,3.414,42.445,0.0,5.986
B2138,239.314,4.895,244.209,0.0,87.816
B3226,248.358,4.728,253.086,0.0,71.721
B1431,79.828,3.317,83.14500000000001,0.0,5.711
B1425,57.492,9.189,66.681,0.0,17.057
B3232,9.447,0.221,9.668,0.0,2.253
B2892,0.0,0.0,0.0,0.0,0.062
B3554,8.056,0.231,8.286999999999999,0.0,2.012
B1343,83.863,5.034,88.897,0.0,9.206
B4213,0.0,0.0,0.0,0.0,2.52
B2662,53.963,4.737,58.7,0.0,8.488
B2104,44.16,1.202,45.361999999999995,0.0,2.252
B2110,116.627,2.991,119.618,0.0,21.925
B1419,25.763,3.221,28.984,0.0,6.193
B3568,0.0,25.791,25.791,0.0,6.51
B2676,180.34,4.427,184.767,0.0,7.643
B1418,37.831,1.165,38.996,0.0,2.728
B2111,49.075,1.299,50.374,0.0,10.294
B2677,70.997,5.381,76.378,0.0,9.242
B3569,35.565,6.405,41.97,0.0,12.88
B2663,0.0,0.0,0.0,0.0,0.06
B4212,31.921,11.136,43.057,0.0,19.152
B2105,134.378,7.44,141.81799999999998,0.0,14.142
B3233,0.0,0.0,0.0,0.0,0.467
B1424,18.574,0.476,19.05,0.0,5.674
B1342,313.027,23.418,336.445,0.0,49.118
B3555,0.0,0.0,0.0,0.0,0.456
B2893,0.0,0.0,0.0,0.0,5.135
B3541,0.0,0.0,0.0,0.0,0.124
B2887,32.41,2.363,34.772999999999996,0.0,3.741
B1356,161.791,4.586,166.377,0.0,45.551
B1430,33.672,0.915,34.586999999999996,0.0,1.975
B3227,20.885,1.19,22.075000000000003,0.0,5.887
B2139,833.135,14.908,848.043,0.0,174.318
B2878,41.78,0.891,42.671,0.0,1.859
B3596,0.0,0.0,0.0,0.0,0.117
B2850,31.86,5.018,36.878,0.0,8.031
B2688,60.466,4.409,64.875,0.0,7.674
B1381,78.034,5.471,83.50500000000001,0.0,9.38
B1395,39.555,4.587,44.141999999999996,0.0,9.219
B2844,14.336,0.0,14.336,0.0,0.949
B4004,28.017,4.045,32.062,0.0,6.43
B2475,68.345,12.124,80.469,0.0,25.611
B2307,0.0,0.0,0.0,0.0,7.046
B3019,28.827,1.045,29.872,0.0,2.534
B4010,53.144,4.27,57.414,0.0,6.273
B2461,91.148,12.685,103.833,0.0,25.692
B1168,53.569,8.031,61.6,0.0,16.501
B4038,0.0,0.0,0.0,0.0,0.09
B3757,21.056,0.942,21.998,0.0,2.239
B2449,819.884,11.401,831.285,0.0,246.012
B1140,33.307,0.997,34.304,0.0,1.86
B1626,43.762,1.42,45.182,0.0,4.176
B3031,36.038,1.032,37.06999999999999,0.0,2.46
B3025,34.119,1.058,35.177,0.0,2.567
B1632,27.161,1.613,28.774,0.0,4.952
B1154,113.58,18.197,131.777,0.0,39.144
B3743,15.315,0.911,16.226,0.0,1.835
B3970,28.218,5.774,33.992,0.0,11.414
B1801,136.582,6.872,143.454,0.0,12.574
B1815,185.698,28.595,214.293,0.0,59.817
B3964,47.107,2.064,49.171,0.0,3.036
B1183,67.432,6.495,73.927,0.0,11.479
B3794,148.433,6.332,154.765,0.0,11.734
B1829,111.675,11.831,123.506,0.0,24.039
B3958,27.13,1.029,28.159,0.0,2.087
B3780,0.0,0.0,0.0,0.0,0.211
B1197,278.517,31.942,310.459,0.0,68.135
B1008,0.0,0.0,0.0,0.0,193.791
B2501,165.059,1.802,166.861,0.0,6.823
B4170,0.0,0.0,0.0,0.0,0.655
B3179,42.792,1.036,43.828,0.0,2.366
B2267,48.545,3.426,51.971000000000004,0.0,9.08
B2273,433.713,114.805,548.518,0.0,175.723
B2515,9.074,0.663,9.737,0.0,1.709
B4164,223.875,4.793,228.668,0.0,73.845
B3623,116.918,0.0,116.918,0.0,10.673
B1034,133.268,3.472,136.74,0.0,6.045
B1752,69.339,3.37,72.709,0.0,5.881
B3145,0.0,0.0,0.0,0.0,0.264
B3151,70.357,10.966,81.323,0.0,21.405
B1746,53.141,1.264,54.405,0.0,2.968
B1020,0.0,0.0,0.0,0.0,68.865
B2529,137.224,10.69,147.914,0.0,20.332
B3637,45.457,7.215,52.672,0.0,14.925
B4158,0.0,0.0,0.0,0.0,0.431
B3804,90.405,7.55,97.955,0.0,14.7
B1975,161.062,9.433,170.495,0.0,18.313
B1961,106.908,4.678,111.586,0.0,8.333
B3810,0.0,0.0,0.0,0.0,0.055
B3838,148.337,6.19,154.527,0.0,11.3
B2298,37.429,5.973,43.402,0.0,12.381
B3186,0.0,0.0,0.0,0.0,0.467
B1949,181.177,3.275,184.452,0.0,5.714
B1791,79.842,2.615,82.457,0.0,27.021
B3192,24.381,1.177,25.558,0.0,2.729
B2065,91.859,4.838,96.69699999999999,0.0,8.57
B2703,39.601,5.076,44.677,0.0,9.0
B3409,280.922,7.614,288.536,0.0,16.296
B2717,38.192,4.057,42.249,0.0,6.806
B2071,59.645,10.081,69.726,0.0,20.584
B1578,50.845,3.05,53.894999999999996,0.0,4.769
B2059,19.698,1.45,21.148,0.0,9.141
B3347,100.123,5.939,106.06200000000001,0.0,10.374
B1550,36.533,6.235,42.768,0.0,12.318
B1236,151.845,5.819,157.664,0.0,10.624
B3421,91.143,5.875,97.018,0.0,10.238
B3435,0.0,0.0,0.0,0.0,0.184
B1222,70.902,2.964,73.866,0.0,4.948
B1544,34.315,1.029,35.343999999999994,0.0,2.213
B3353,0.0,0.0,0.0,0.0,0.035
B2918,0.0,0.0,0.0,0.0,1.322
B1593,50.391,4.812,55.202999999999996,0.0,8.745
B3384,0.0,0.0,0.0,0.0,0.223
B2924,0.0,18.211,18.211,0.0,3.447
B2930,85.985,5.492,91.477,0.0,9.146
B3390,0.0,0.0,0.0,0.0,0.033
B1587,61.843,5.158,67.001,0.0,8.66
B2908,65.14,4.34,69.48,0.0,7.609
B1583,69.688,3.605,73.293,0.0,6.297
B3394,0.0,0.0,0.0,0.0,0.04
B2934,0.0,0.0,0.0,0.0,0.3
B2920,94.943,5.765,100.708,0.0,10.593
B3380,0.0,0.0,0.0,0.0,0.233
B1597,80.34,15.471,95.811,0.0,32.799
B2075,37.008,2.154,39.162000000000006,0.0,2.882
B2713,0.0,0.0,0.0,0.0,0.169
B2707,179.046,11.262,190.308,0.0,22.154
B3419,72.796,3.946,76.742,0.0,6.657
B2061,42.395,4.891,47.286,0.0,8.957
B1568,75.203,4.828,80.031,0.0,8.613
B3357,67.893,4.439,72.332,0.0,8.024
B2049,69.863,3.946,73.809,0.0,6.654
B1540,74.463,4.608,79.071,0.0,8.457
B1226,1460.82,30.02,1490.84,0.0,357.074
B3431,110.04,2.46,112.5,0.0,3.984
B3425,104.001,4.318,108.319,0.0,7.342
B1232,299.79,12.727,312.517,0.0,24.5
B1554,0.0,0.0,0.0,0.0,0.422
B3343,0.0,0.0,0.0,0.0,0.198
B3814,67.203,8.288,75.491,0.0,15.763
B1965,125.767,3.666,129.433,0.0,6.293
B1971,45.166,6.416,51.581999999999994,0.0,13.065
B3800,69.235,2.604,71.839,0.0,15.881
B3828,0.0,0.0,0.0,0.0,0.078
B3196,31.585,1.156,32.741,0.0,7.196
B2288,59.925,0.549,60.474,0.0,5.626
B1959,68.947,2.701,71.648,0.0,4.481
B1795,31.52,4.862,36.382,0.0,8.778
B3182,0.0,0.0,0.0,0.0,0.247
B1018,0.0,0.0,0.0,0.0,37.585
B4160,0.0,0.0,0.0,0.0,0.699
B2511,52.122,6.941,59.063,0.0,14.384
B2277,77.079,11.724,88.803,0.0,24.769
B3169,51.146,1.034,52.18,0.0,2.518
B2263,46.517,14.281,60.798,0.0,189.778
B2505,167.717,18.372,186.089,0.0,53.082
B3633,32.273,7.337,39.61,0.0,14.902
B1024,69.541,3.9,73.441,0.0,6.8
B1742,133.342,2.959,136.30100000000002,0.0,4.939
B3155,42.403,2.983,45.385999999999996,0.0,10.113
B3141,134.502,16.878,151.38,0.0,33.85
B1756,67.604,4.192,71.79599999999999,0.0,7.533
B1030,3729.694,79.416,3809.11,0.0,1034.821
B3627,320.533,21.5,342.033,0.0,45.72
B4148,22.164,3.166,25.330000000000002,0.0,5.762
B2539,68.605,9.488,78.093,0.0,20.115
B3960,20.534,1.028,21.561999999999998,0.0,2.071
B1811,58.032,3.672,61.70399999999999,0.0,6.117
B1805,120.798,6.192,126.99000000000001,0.0,11.743
B3974,45.048,6.56,51.608000000000004,0.0,13.261
B1193,181.939,7.703,189.642,0.0,14.864
B3784,37.671,1.204,38.875,0.0,2.133
B1839,42.46,3.132,45.592,0.0,7.913
B3790,2145.174,27.647,2172.821,0.0,760.019
B3948,14.899,0.986,15.885,0.0,1.846
B1187,15.35,0.455,15.805,0.0,4.206
B2465,45.124,1.226,46.35,0.0,2.855
B4014,48.393,3.893,52.286,0.0,6.622
B2303,226.834,73.026,299.86,0.0,31.261
B3009,70.167,4.12,74.287,0.0,7.416
B2317,39.147,4.969,44.116,0.0,8.914
B2471,780.638,15.574,796.212,0.0,186.788
B4000,44.752,2.622,47.374,0.0,4.241
B1178,792.846,29.994,822.84,0.0,353.005
B2459,0.0,0.0,0.0,0.0,0.206
B4028,882.094,18.047,900.1410000000001,0.0,199.333
B3747,38.421,0.927,39.348,0.0,1.893
B1150,114.634,5.583,120.217,0.0,10.286
B1636,140.675,3.106,143.781,0.0,42.885
B3021,0.0,0.0,0.0,0.0,0.198
B3035,25.447,1.091,26.538,0.0,2.617
B1622,78.713,0.985,79.698,0.0,2.143
B1144,57.34,3.008,60.348000000000006,0.0,4.922
B3753,21.135,0.94,22.075000000000003,0.0,2.226
B2868,100.682,3.954,104.636,0.0,7.02
B2698,0.0,0.0,0.0,0.0,0.443
B3586,0.0,0.0,0.0,0.0,0.411
B2840,70.468,5.377,75.845,0.0,9.832
B1391,83.705,2.381,86.086,0.0,3.741
B1385,275.111,4.658,279.769,0.0,8.169
B3592,0.0,0.0,0.0,0.0,0.132
B2854,44.721,4.391,49.111999999999995,0.0,6.819
B1408,32.823,3.202,36.025,0.0,5.287
B2101,52.702,4.098,56.8,0.0,6.751
B3579,227.838,4.79,232.628,0.0,45.834
B4216,1696.458,368.461,2064.919,0.0,819.212
B2667,0.0,0.0,0.0,0.0,1.175
B4202,53.249,3.941,57.190000000000005,0.0,7.03
B2673,64.912,4.419,69.331,0.0,8.031
B2115,240.823,3.974,244.797,0.0,6.806
B3223,0.0,0.0,0.0,0.0,0.178
B1434,63.618,1.256,64.874,0.0,3.453
B1352,80.484,3.165,83.649,0.0,24.121
B3545,0.0,0.0,0.0,0.0,0.064
B2883,30.444,0.898,31.342,0.0,1.895
B3551,27.762,4.549,32.311,0.0,4.819
B2897,207.17,19.582,226.75199999999998,0.0,40.913
B1346,79.162,1.628,80.79,0.0,4.146
B1420,47.792,1.197,48.989000000000004,0.0,2.787
B2129,228.338,3.888,232.226,0.0,7.213
B3237,0.0,0.0,0.0,0.0,0.34
B1347,178.351,4.281,182.632,0.0,38.017
B2896,23.726,3.616,27.342,0.0,6.13
B3236,185.028,3.156,188.184,0.0,5.149
B2128,101.563,4.899,106.462,0.0,8.915
B1421,191.704,4.485,196.18900000000002,0.0,59.006
B1435,26.539,1.008,27.547,0.0,2.27
B3222,571.407,17.067,588.474,0.0,215.249
B2882,36.849,0.896,37.745,0.0,1.882
B1353,41.094,3.969,45.063,0.0,6.858
B2672,24.252,1.24,25.491999999999997,0.0,3.15
B4203,58.817,4.287,63.104,0.0,7.514
B2114,129.616,3.406,133.02200000000002,0.0,5.625
B2100,58.032,8.146,66.178,0.0,16.247
B1409,57.737,1.302,59.039,0.0,3.945
B2666,84.421,2.023,86.444,0.0,3.2
B3578,60.25,10.241,70.491,0.0,21.587
B2855,24.923,4.161,29.083999999999996,0.0,6.363
B3593,58.554,7.892,66.446,0.0,16.223
B1384,75.73,4.256,79.986,0.0,6.943
B1390,242.536,4.696,247.232,0.0,46.191
B2841,58.812,5.553,64.365,0.0,10.326
B2699,115.387,4.512,119.899,0.0,7.313
B2869,0.0,0.0,0.0,0.0,0.131
B1623,57.654,1.033,58.687000000000005,0.0,2.195
B3034,35.79,1.035,36.824999999999996,0.0,2.469
B3752,20.859,0.94,21.799000000000003,0.0,2.225
B1145,57.137,2.62,59.757,0.0,4.264
B1151,90.266,3.687,93.953,0.0,6.442
B3746,17.393,0.916,18.309,0.0,1.86
B4029,150.698,4.166,154.864,0.0,7.982
B2458,0.0,0.0,0.0,0.0,0.365
B3020,30.165,1.027,31.192,0.0,2.435
B1637,0.0,0.0,0.0,0.0,7.614
B2316,46.056,5.945,52.001,0.0,11.227
B3008,56.792,4.277,61.069,0.0,7.475
B1179,2605.281,61.866,2667.147,0.0,777.215
B4001,55.347,2.632,57.979,0.0,4.25
B2470,878.988,17.581,896.5690000000001,0.0,207.074
B4015,48.64,3.892,52.532000000000004,0.0,6.601
B2464,48.395,1.222,49.617000000000004,0.0,2.838
B2302,79.982,8.181,88.163,0.0,16.262
B1838,56.772,2.195,58.967,0.0,3.359
B1186,122.588,8.211,130.799,0.0,15.998
B3949,16.473,0.986,17.459,0.0,1.849
B3791,3.464,0.091,3.555,0.0,1.031
B3785,0.0,0.0,0.0,0.0,0.081
B1192,83.759,5.656,89.415,0.0,10.559
B1804,108.93,6.319,115.24900000000001,0.0,11.479
B3975,38.635,6.56,45.195,0.0,13.234
B3961,0.0,0.0,0.0,0.0,0.237
B1810,148.214,6.328,154.542,0.0,11.979
B1757,254.365,5.443,259.808,0.0,10.601
B3140,40.924,6.381,47.305,0.0,12.343
B2538,68.382,9.488,77.87,0.0,19.984
B4149,16.533,0.686,17.219,0.0,3.134
B3626,43.55,8.459,52.009,0.0,17.034
B1031,591.678,19.193,610.871,0.0,232.941
B1025,72.362,3.931,76.29299999999999,0.0,6.817
B3632,46.599,11.196,57.794999999999995,0.0,23.681
B3154,58.54,10.197,68.737,0.0,19.697
B1743,68.309,1.815,70.124,0.0,11.651
B2262,314.112,24.21,338.322,0.0,52.038
B2504,98.862,0.0,98.862,0.0,7.496
B2510,0.0,16.149,16.149,0.0,5.311
B4161,0.0,0.0,0.0,0.0,0.458
B1019,763.524,10.346,773.87,0.0,236.597
