Name,hs,dhw,hs_and_dhw,cs,el
B3686,191.455,3.072,194.52700000000002,0.0,57.024
B2598,152.874,6.233,159.107,0.0,11.858
B1091,85.326,1.465,86.791,0.0,4.48
B1085,54.918,1.069,55.987,0.0,2.699
B3692,20.339,0.921,21.259999999999998,0.0,1.904
B3862,42.928,4.053,46.980999999999995,0.0,8.043
B1913,74.578,4.639,79.217,0.0,8.123
B1907,75.406,7.225,82.631,0.0,13.865
B3876,132.813,2.498,135.31099999999998,0.0,4.84
B1536,55.505,1.064,56.569,0.0,2.528
B3321,58.967,3.604,62.571,0.0,6.266
B3447,672.727,16.641,689.3679999999999,0.0,196.752
B2981,41.184,1.445,42.629,0.0,2.907
B2759,47.843,6.077,53.92,0.0,11.181
B1250,103.444,5.047,108.491,0.0,8.978
B1244,448.469,12.951,461.42,0.0,149.515
B3453,78.829,9.141,87.97,0.0,18.408
B2995,36.297,1.194,37.491,0.0,2.81
B3335,57.257,1.876,59.132999999999996,0.0,2.801
B1522,62.704,0.974,63.678,0.0,2.123
B2003,149.845,2.581,152.426,0.0,4.426
B2765,95.347,3.447,98.794,0.0,6.1
B2771,54.255,6.934,61.189,0.0,13.363
B1278,294.588,7.006,301.59400000000005,0.0,13.759
B2017,147.737,5.228,152.965,0.0,10.015
B3309,0.0,0.0,0.0,0.0,0.337
B1293,71.471,8.869,80.34,0.0,6.524
B2942,38.114,1.19,39.303999999999995,0.0,2.747
B3490,438.077,12.902,450.979,0.0,161.174
B2956,58.024,4.331,62.355000000000004,0.0,7.517
B1287,72.866,13.101,85.967,0.0,28.279
B2968,58.459,1.247,59.706,0.0,3.201
B2940,39.245,5.196,44.440999999999995,0.0,9.461
B2798,24.61,4.181,28.791,0.0,6.404
B1291,299.266,6.716,305.982,0.0,66.437
B1285,322.611,11.906,334.517,0.0,23.409
B2954,108.935,5.352,114.287,0.0,9.19
B3492,0.0,0.0,0.0,0.0,0.982
B2767,0.0,0.0,0.0,0.0,0.346
B1508,25.506,0.932,26.438,0.0,4.429
B2001,70.325,1.179,71.504,0.0,2.942
B2015,157.342,5.969,163.311,0.0,11.496
B2773,171.521,12.056,183.577,0.0,32.929
B1252,56.719,1.266,57.985,0.0,3.257
B2983,35.169,1.358,36.526999999999994,0.0,2.895
B3445,209.439,8.637,218.076,0.0,90.999
B3323,0.0,0.0,0.0,0.0,0.117
B1534,82.689,2.89,85.579,0.0,4.858
B1520,57.193,1.05,58.242999999999995,0.0,2.383
B3337,0.0,0.0,0.0,0.0,0.212
B2029,82.778,3.23,86.00800000000001,0.0,5.617
B2997,57.179,1.22,58.399,0.0,3.234
B3451,58.565,8.321,66.886,0.0,16.315
B1246,878.343,16.775,895.1179999999999,0.0,198.204
B1911,38.626,6.371,44.997,0.0,12.989
B3860,8.716,0.992,9.707999999999998,0.0,2.398
B3874,135.805,2.508,138.31300000000002,0.0,4.95
B1905,133.414,5.352,138.766,0.0,9.957
B1093,174.518,2.719,177.237,0.0,12.037
B3684,0.0,0.0,0.0,0.0,0.314
B3848,41.754,5.324,47.077999999999996,0.0,9.862
B3690,49.011,4.254,53.265,0.0,7.578
B1087,51.947,1.199,53.146,0.0,2.917
B1939,148.039,25.247,173.286,0.0,53.943
B2203,133.095,8.738,141.833,0.0,16.502
B4114,118.841,4.526,123.36699999999999,0.0,8.199
B2565,41.853,5.44,47.293,0.0,9.924
B4100,36.611,7.245,43.855999999999995,0.0,15.173
B2571,138.874,6.823,145.697,0.0,12.578
B1078,47.239,1.198,48.437,0.0,3.047
B2217,71.077,2.426,73.503,0.0,16.113
B3109,159.347,34.659,194.006,0.0,76.95
B1736,107.346,2.354,109.7,0.0,3.696
B3121,106.728,9.432,116.16,0.0,18.113
B3647,6.56,1.022,7.582,0.0,2.515
B4128,107.757,4.466,112.223,0.0,7.732
B2559,87.081,5.1,92.181,0.0,9.538
B1050,596.947,59.2,656.147,0.0,130.775
B1044,956.6,300.713,1257.313,0.0,129.194
B3653,0.0,0.0,0.0,0.0,0.135
B3135,39.837,6.493,46.330000000000005,0.0,12.438
B1722,63.418,8.622,72.03999999999999,0.0,18.354
B1865,150.515,6.827,157.34199999999998,0.0,13.553
B3914,39.187,0.753,39.94,0.0,2.456
B3900,0.0,0.0,0.0,0.0,0.254
B1871,89.615,4.525,94.14,0.0,7.781
B2388,98.059,3.021,101.08,0.0,5.014
B3096,73.418,3.688,77.10600000000001,0.0,5.205
B1859,127.617,2.408,130.025,0.0,10.189
B1681,59.688,1.095,60.783,0.0,2.69
B3928,0.0,0.0,0.0,0.0,0.376
B1695,108.439,3.219,111.65799999999999,0.0,5.776
B3082,125.22,9.374,134.594,0.0,18.064
B3069,49.87,8.341,58.211,0.0,17.257
B2377,47.854,6.416,54.269999999999996,0.0,11.517
B1118,174.166,9.624,183.79,0.0,28.936
B2411,0.0,0.0,0.0,0.0,0.659
B2405,0.0,0.0,0.0,0.0,0.472
B4074,0.0,0.0,0.0,0.0,0.076
B2363,79.349,10.278,89.62700000000001,0.0,20.207
B1642,50.642,4.504,55.146,0.0,7.959
B3055,88.359,4.52,92.87899999999999,0.0,8.19
B3733,16.748,0.912,17.66,0.0,1.883
B1124,64.491,4.042,68.533,0.0,6.958
B1130,78.623,3.865,82.488,0.0,6.598
B2439,0.0,0.0,0.0,0.0,0.169
B4048,94.943,4.682,99.625,0.0,8.451
B3727,18.078,0.912,18.99,0.0,1.861
B3041,37.876,1.036,38.912,0.0,2.518
B1656,98.974,1.798,100.772,0.0,6.03
B2808,25.822,4.276,30.098,0.0,8.357
B2834,11.613,1.099,12.712,0.0,2.784
B1483,0.0,0.0,0.0,0.0,1.919
B3294,26.458,0.945,27.403,0.0,2.257
B3280,58.067,8.318,66.385,0.0,16.297
B1497,203.137,6.571,209.708,0.0,13.014
B2820,11.657,1.101,12.758,0.0,2.802
B2613,68.354,10.977,79.331,0.0,23.356
B2175,235.646,8.419,244.065,0.0,15.61
B2161,96.497,4.253,100.75,0.0,7.242
B1468,199.247,9.025,208.27200000000002,0.0,17.23
B3519,0.0,0.0,0.0,0.0,0.408
B2607,92.928,5.775,98.703,0.0,10.659
B1326,119.103,9.409,128.512,0.0,18.16
B2149,65.995,0.664,66.659,0.0,20.129
B3257,31.218,3.737,34.955,0.0,6.593
B1440,125.231,2.17,127.401,0.0,6.954
B1454,265.546,8.117,273.663,0.0,16.155
B3243,185.48,3.135,188.61499999999998,0.0,4.952
B1332,101.959,4.349,106.308,0.0,7.309
B3242,84.406,3.081,87.48700000000001,0.0,4.734
B1455,114.895,20.339,135.23399999999998,0.0,43.848
B1333,103.598,4.346,107.944,0.0,7.339
B3524,0.0,0.0,0.0,0.0,0.054
B1327,64.661,12.198,76.85900000000001,0.0,24.945
B1441,81.534,3.275,84.80900000000001,0.0,5.713
B3256,0.0,0.0,0.0,0.0,0.154
B2148,97.218,3.215,100.433,0.0,5.234
B1469,187.395,0.0,187.395,0.0,21.062
B2160,144.104,7.117,151.221,0.0,13.495
B2606,10.632,0.304,10.936,0.0,3.161
B3518,0.0,0.0,0.0,0.0,0.176
B2612,49.534,9.577,59.111,0.0,19.81
B2174,88.634,3.442,92.076,0.0,5.676
B1496,56.63,4.012,60.642,0.0,10.497
B3281,2.096,0.123,2.2190000000000003,0.0,1.209
B2821,11.608,1.134,12.742,0.0,3.039
B2835,12.933,1.092,14.025,0.0,3.359
B3295,32.014,0.945,32.959,0.0,2.264
B1482,56.471,1.244,57.714999999999996,0.0,3.424
B2809,25.844,4.277,30.121000000000002,0.0,8.354
B3726,19.342,0.911,20.253,0.0,1.861
B2438,0.0,0.0,0.0,0.0,0.075
B1131,77.911,4.189,82.1,0.0,6.607
B1657,38.292,4.931,43.223,0.0,8.855
B3040,53.463,1.268,54.731,0.0,3.762
B3054,71.887,3.943,75.83,0.0,6.531
B1643,96.919,3.981,100.89999999999999,0.0,7.085
B1125,68.163,4.079,72.24199999999999,0.0,7.049
B3732,16.729,0.912,17.641,0.0,1.883
B4075,0.0,0.0,0.0,0.0,0.185
B2362,49.073,0.984,50.057,0.0,2.351
B2376,328.975,35.19,364.165,0.0,76.201
B3068,29.132,0.515,29.647000000000002,0.0,8.856
B4061,8.692,0.232,8.924,0.0,2.372
B2410,41.122,0.791,41.913,0.0,13.617
B1119,285.632,20.202,305.834,0.0,43.463
B3083,113.058,6.163,119.221,0.0,11.402
B1694,107.844,5.655,113.499,0.0,10.422
B1680,80.238,3.319,83.557,0.0,5.51
B1858,18.376,2.223,20.599,0.0,3.992
B3097,31.803,0.531,32.334,0.0,9.668
B2389,82.397,3.978,86.375,0.0,6.868
B3929,0.0,0.0,0.0,0.0,0.199
B3901,70.23,4.042,74.272,0.0,7.144
B1870,397.698,17.968,415.666,0.0,38.358
B1864,781.615,49.677,831.292,0.0,161.145
B3915,11.711,0.753,12.464,0.0,2.408
B3652,561.167,19.23,580.397,0.0,239.904
B1045,205.682,5.576,211.25799999999998,0.0,49.61
B1723,34.506,5.266,39.772,0.0,10.315
B3134,39.153,6.411,45.564,0.0,12.182
B3120,40.723,6.004,46.727,0.0,11.372
B1737,184.716,4.889,189.60500000000002,0.0,8.929
B1051,118.852,7.04,125.89200000000001,0.0,20.035
B2558,27.357,4.048,31.405,0.0,7.044
B4129,0.0,0.0,0.0,0.0,0.096
B3646,6.558,1.022,7.58,0.0,2.515
B1079,42.876,1.009,43.885,0.0,2.177
B2570,37.847,5.98,43.827,0.0,12.18
B4101,39.673,7.961,47.634,0.0,15.996
B3108,264.512,10.399,274.911,0.0,107.926
B2216,88.648,4.791,93.439,0.0,39.058
B2202,350.555,6.63,357.185,0.0,136.419
B2564,16.364,1.456,17.82,0.0,9.347
B4115,48.423,7.044,55.467,0.0,12.777
B1086,77.884,1.733,79.617,0.0,5.193
B3691,20.717,0.896,21.613,0.0,1.798
B3849,48.822,6.152,54.974000000000004,0.0,11.363
B1938,79.596,11.013,90.60900000000001,0.0,21.391
B3685,41.759,1.154,42.913,0.0,1.388
B1092,24.984,1.292,26.276000000000003,0.0,6.592
B3875,43.009,7.424,50.433,0.0,15.368
B1904,150.444,9.381,159.825,0.0,18.2
B1910,121.069,5.092,126.161,0.0,9.084
B3861,0.0,2.121,2.121,0.0,0.733
B2028,75.349,8.176,83.525,0.0,16.18
B1521,63.919,1.16,65.079,0.0,4.266
B1247,59.454,4.698,64.152,0.0,8.39
B3450,57.577,8.083,65.66,0.0,16.087
B2996,41.758,1.216,42.974000000000004,0.0,2.904
B3444,55.927,1.043,56.97,0.0,2.566
B2982,41.073,1.443,42.516,0.0,2.82
B1253,92.611,3.46,96.071,0.0,5.861
B1535,69.023,1.194,70.217,0.0,2.884
B3322,0.0,0.0,0.0,0.0,0.043
B2014,377.005,23.582,400.587,0.0,50.066
B2772,92.521,6.351,98.872,0.0,12.014
B2766,53.847,3.444,57.291000000000004,0.0,5.963
B2000,69.564,1.245,70.809,0.0,3.652
B1509,144.147,4.851,148.998,0.0,9.223
B3493,0.0,0.0,0.0,0.0,0.959
B2955,38.235,1.443,39.678,0.0,2.817
B1284,363.266,5.47,368.73600000000005,0.0,114.079
B1290,650.153,26.085,676.238,0.0,314.389
B2799,26.873,4.397,31.270000000000003,0.0,6.924
B2941,84.551,6.351,90.902,0.0,12.0
B2969,57.556,1.262,58.818,0.0,3.531
B2926,48.881,1.129,50.01,0.0,2.709
B2098,74.267,3.396,77.663,0.0,5.433
B3386,0.0,0.0,0.0,0.0,0.07
B1591,219.875,4.324,224.199,0.0,7.814
B1585,118.013,5.095,123.108,0.0,9.595
B3392,0.0,0.0,0.0,0.0,0.078
B2932,108.285,5.184,113.469,0.0,9.006
B3423,0.0,0.0,0.0,0.0,0.574
B1234,859.888,12.365,872.253,0.0,298.494
B1552,109.46,1.328,110.788,0.0,3.411
B3345,9.327,0.797,10.124,0.0,2.203
B3351,105.408,4.468,109.876,0.0,7.921
B1546,49.349,1.045,50.394,0.0,2.337
B1220,137.188,23.545,160.733,0.0,49.242
B2729,60.295,4.861,65.156,0.0,8.682
B3437,287.751,4.0,291.751,0.0,77.508
B1208,130.748,2.965,133.713,0.0,24.602
B2701,267.543,0.0,267.543,0.0,25.812
B3379,199.429,11.854,211.28300000000002,0.0,16.225
B2067,189.244,10.265,199.50900000000001,0.0,20.082
B2073,60.198,2.782,62.980000000000004,0.0,4.004
B2715,0.0,0.0,0.0,0.0,0.285
B1793,95.368,2.706,98.074,0.0,30.683
B3184,81.679,1.084,82.763,0.0,2.682
B4199,0.0,0.0,0.0,0.0,0.117
B3190,49.303,1.184,50.486999999999995,0.0,2.9
B1977,143.049,6.07,149.119,0.0,11.334
B3806,188.062,7.5,195.562,0.0,14.951
B3812,137.264,7.899,145.163,0.0,15.576
B1963,93.344,6.158,99.502,0.0,11.231
B2259,653.284,14.759,668.043,0.0,170.794
B3147,59.191,4.624,63.815000000000005,0.0,8.364
B1988,60.363,2.351,62.714,0.0,3.846
B1750,87.729,4.222,91.951,0.0,7.658
B1036,667.118,18.752,685.87,0.0,224.183
B3621,226.324,7.225,233.549,0.0,76.29
B3635,64.825,13.413,78.238,0.0,28.966
B1022,84.317,4.565,88.88199999999999,0.0,8.456
B1744,199.7,2.914,202.61399999999998,0.0,5.201
B3153,48.742,6.605,55.346999999999994,0.0,12.084
B2265,118.157,12.115,130.272,0.0,23.59
B4172,65.188,3.061,68.249,0.0,5.167
B2503,45.515,8.343,53.858000000000004,0.0,17.701
B4166,56.9,7.756,64.656,0.0,14.772
B3609,50.158,1.11,51.268,0.0,2.645
B2517,0.0,0.0,0.0,0.0,0.553
B2271,130.971,8.93,139.901,0.0,25.649
B3796,117.805,13.692,131.497,0.0,27.723
B2488,73.009,3.899,76.908,0.0,6.4
B1181,95.037,0.0,95.037,0.0,7.861
B1195,98.003,6.088,104.091,0.0,11.722
B3782,42.448,1.181,43.629,0.0,2.103
B1803,164.15,23.893,188.043,0.0,51.25
B3972,33.849,5.735,39.583999999999996,0.0,11.412
B3966,67.766,3.803,71.569,0.0,6.588
B1817,72.477,4.51,76.98700000000001,0.0,7.998
B3033,46.276,1.03,47.306000000000004,0.0,2.509
B1624,87.865,1.19,89.05499999999999,0.0,3.234
B1142,88.428,4.589,93.017,0.0,8.194
B3755,24.271,0.938,25.209,0.0,2.243
B3999,72.638,4.079,76.717,0.0,7.061
B3741,18.686,0.906,19.592,0.0,1.839
B1156,40.171,2.408,42.579,0.0,3.661
B1630,144.02,10.646,154.666,0.0,29.509
B3027,40.869,1.035,41.903999999999996,0.0,2.51
B1618,138.557,2.618,141.17499999999998,0.0,4.258
B2477,43.494,7.486,50.98,0.0,15.166
B3769,22.518,0.931,23.449,0.0,2.208
B4006,49.57,4.105,53.675,0.0,6.538
B2463,849.697,18.526,868.223,0.0,223.163
B4012,64.929,4.19,69.119,0.0,6.587
B2305,0.0,0.0,0.0,0.0,0.348
B1383,93.776,4.173,97.949,0.0,7.185
B2852,134.56,9.507,144.067,0.0,17.551
B3594,43.553,9.152,52.705,0.0,19.021
B2846,88.507,3.822,92.32900000000001,0.0,6.591
B1397,97.009,2.542,99.551,0.0,4.038
B2891,0.0,0.0,0.0,0.0,0.11
B3557,39.562,4.405,43.967,0.0,7.604
B2649,51.624,3.336,54.96,0.0,5.654
B1340,123.483,4.36,127.843,0.0,7.395
B1426,116.427,1.27,117.697,0.0,41.813
B3231,6.787,0.244,7.031,0.0,1.765
B3225,0.0,0.0,0.0,0.0,0.086
B1432,27.886,3.602,31.488,0.0,6.322
B1354,95.975,3.427,99.402,0.0,6.126
B2885,51.085,3.39,54.475,0.0,5.994
B3543,0.0,0.0,0.0,0.0,0.062
B4204,27.166,3.75,30.916,0.0,6.407
B2675,74.016,6.388,80.40400000000001,0.0,11.111
B2113,184.564,13.912,198.476,0.0,28.158
B2107,56.141,7.974,64.115,0.0,15.066
B3219,201.436,6.496,207.93200000000002,0.0,68.923
B4210,7.962,1.706,9.668,0.0,11.822
B2661,152.3,6.991,159.291,0.0,13.511
B1368,102.317,19.414,121.731,0.0,42.464
B3218,0.0,0.0,0.0,0.0,0.08
B2106,172.727,3.738,176.465,0.0,33.617
B1369,122.644,4.86,127.504,0.0,8.469
B2660,0.0,0.0,0.0,0.0,0.206
B4211,4.8,2.305,7.105,0.0,2.719
B2674,108.978,4.172,113.14999999999999,0.0,7.472
B2112,152.132,5.99,158.122,0.0,10.971
B1433,78.304,4.536,82.84,0.0,8.444
B3224,88.478,1.021,89.499,0.0,29.077
B3542,0.0,0.0,0.0,0.0,0.152
B2884,43.466,0.909,44.375,0.0,1.981
B1355,98.947,4.441,103.388,0.0,8.09
B1341,157.079,9.539,166.618,0.0,18.092
B2648,148.258,3.482,151.74,0.0,6.104
B3556,75.592,3.468,79.06,0.0,5.98
B2890,42.795,5.632,48.427,0.0,10.403
B3230,0.0,0.0,0.0,0.0,0.038
B1427,63.835,4.868,68.703,0.0,9.733
B1396,104.787,2.564,107.351,0.0,4.179
B3595,41.198,8.628,49.826,0.0,17.666
B2853,136.466,7.553,144.019,0.0,13.744
B1382,153.116,6.372,159.488,0.0,12.077
B4013,66.586,3.871,70.457,0.0,6.744
B2462,0.0,0.0,0.0,0.0,5.389
B2304,0.0,0.0,0.0,0.0,2.054
B1619,85.524,1.043,86.56700000000001,0.0,2.494
B4007,72.234,4.107,76.341,0.0,6.633
B3768,29.153,0.919,30.072,0.0,2.159
B2476,101.673,6.972,108.645,0.0,12.965
B1157,764.313,23.929,788.242,0.0,297.768
B3740,36.775,0.915,37.69,0.0,1.87
B3998,71.126,4.067,75.19300000000001,0.0,6.815
B2338,151.7,1.911,153.611,0.0,3.508
B3026,34.844,1.035,35.879,0.0,2.5
B1631,63.957,4.449,68.406,0.0,8.054
B1625,47.624,1.267,48.891000000000005,0.0,3.566
B3032,42.847,1.026,43.873000000000005,0.0,2.444
B3754,47.18,0.955,48.135,0.0,2.275
B1143,109.733,3.926,113.659,0.0,6.824
B3967,204.965,24.121,229.086,0.0,51.9
B1816,80.729,8.233,88.962,0.0,16.108
B1802,96.28,5.341,101.621,0.0,9.935
B3973,26.992,5.735,32.727000000000004,0.0,11.387
B3783,40.39,1.185,41.575,0.0,2.113
B1194,210.957,13.27,224.227,0.0,26.898
B1180,95.314,6.865,102.17899999999999,0.0,23.986
B2489,56.912,2.763,59.675,0.0,4.277
B3797,255.387,36.389,291.776,0.0,77.515
B2516,0.0,0.0,0.0,0.0,0.411
B3608,0.0,0.0,0.0,0.0,0.256
B4167,40.41,6.162,46.571999999999996,0.0,11.307
B2270,107.155,2.527,109.682,0.0,19.628
B2264,58.78,2.836,61.616,0.0,4.362
B2502,147.345,2.611,149.956,0.0,4.304
B4173,0.0,0.0,0.0,0.0,1.172
B1023,82.131,5.348,87.479,0.0,10.155
B3634,32.508,7.897,40.405,0.0,16.269
B3152,131.016,6.744,137.76,0.0,12.725
B1745,53.799,1.11,54.909,0.0,2.437
B1751,66.844,3.879,70.723,0.0,6.924
B1989,109.916,19.997,129.913,0.0,20.634
B3146,103.681,4.627,108.30799999999999,0.0,8.555
B2258,525.363,42.299,567.662,0.0,104.989
B3620,0.0,0.0,0.0,0.0,0.164
B1037,1239.587,28.02,1267.607,0.0,341.473
B3813,57.32,7.087,64.407,0.0,13.735
B1962,108.558,4.628,113.186,0.0,7.801
B1976,161.981,7.375,169.356,0.0,14.078
B3807,0.0,0.0,0.0,0.0,1.019
B4198,0.0,0.0,0.0,0.0,0.067
B3191,52.516,1.191,53.707,0.0,2.997
B3185,52.24,1.049,53.289,0.0,2.473
B1792,21.741,0.5,22.241,0.0,5.527
B2072,79.124,3.115,82.23899999999999,0.0,4.924
B2714,0.0,0.0,0.0,0.0,0.426
B2700,82.053,5.036,87.089,0.0,9.136
B1209,115.519,5.655,121.174,0.0,10.416
B2066,192.483,9.751,202.234,0.0,19.284
B3378,0.0,0.0,0.0,0.0,0.311
B1547,52.316,1.045,53.361000000000004,0.0,2.334
B3350,0.0,0.0,0.0,0.0,1.139
B3436,0.0,0.0,0.0,0.0,0.107
B2728,55.627,4.03,59.657000000000004,0.0,6.84
B1221,18.865,2.268,21.133,0.0,4.24
B1235,1763.02,45.322,1808.342,0.0,567.618
B3422,48.434,6.057,54.491,0.0,10.307
B3344,0.0,0.0,0.0,0.0,0.094
B1553,330.027,15.302,345.329,0.0,32.215
B3393,0.0,0.0,0.0,0.0,0.073
B1584,91.058,3.939,94.99700000000001,0.0,7.031
B2933,74.855,4.179,79.034,0.0,7.104
B2927,85.498,5.356,90.854,0.0,8.864
B1590,85.024,3.992,89.016,0.0,6.972
B3387,82.707,6.842,89.54899999999999,0.0,12.686
B2099,85.704,1.68,87.384,0.0,4.443
B2931,81.985,4.496,86.481,0.0,7.539
B1586,82.439,5.12,87.559,0.0,8.618
B3391,0.0,0.0,0.0,0.0,0.111
B3385,0.0,0.0,0.0,0.0,0.122
B1592,206.817,4.185,211.002,0.0,7.607
B2925,88.452,5.725,94.17699999999999,0.0,10.602
B2919,125.386,6.673,132.059,0.0,12.728
B1223,255.335,5.519,260.854,0.0,51.662
B3434,0.0,0.0,0.0,0.0,0.068
B3352,113.73,6.447,120.177,0.0,11.792
B1545,90.693,4.307,95.0,0.0,7.483
B1551,81.617,1.027,82.644,0.0,2.394
B3346,350.474,7.438,357.912,0.0,73.313
B2058,117.287,8.298,125.58500000000001,0.0,16.628
B3420,131.735,5.654,137.389,0.0,9.895
B1237,281.947,5.038,286.985,0.0,9.351
B2716,0.0,0.0,0.0,0.0,0.662
B3408,10.615,0.891,11.506,0.0,2.968
B1579,61.498,3.717,65.215,0.0,7.085
B2070,118.864,5.296,124.16000000000001,0.0,9.895
B2064,135.515,10.804,146.319,0.0,21.006
B2702,66.403,5.038,71.441,0.0,8.979
B3193,49.66,1.062,50.721999999999994,0.0,2.71
B3839,104.731,4.678,109.40899999999999,0.0,8.418
B1790,161.693,2.792,164.485,0.0,47.349
B1948,117.716,2.736,120.452,0.0,4.425
B3187,0.0,0.0,0.0,0.0,0.186
B2299,176.346,35.268,211.614,0.0,78.897
B1960,127.106,5.776,132.882,0.0,10.843
B3811,53.592,1.388,54.98,0.0,1.646
B3805,139.889,9.465,149.354,0.0,17.76
B1974,31.708,3.204,34.912,0.0,5.413
B1747,72.832,4.167,76.999,0.0,7.484
B3150,0.0,0.0,0.0,0.0,0.07
B4159,13.176,2.121,15.297,0.0,3.858
B3636,177.715,40.504,218.219,0.0,90.416
B2528,61.039,2.785,63.824,0.0,4.567
B1021,93.938,4.546,98.48400000000001,0.0,8.402
B1035,1880.493,73.795,1954.288,0.0,980.57
B3622,48.652,0.0,48.652,0.0,4.108
B3144,6.271,0.162,6.433,0.0,1.092
B1753,102.238,4.08,106.318,0.0,7.526
B2272,73.533,1.935,75.468,0.0,19.28
B2514,46.733,6.714,53.446999999999996,0.0,13.906
B4171,0.0,0.0,0.0,0.0,0.607
B2500,0.0,0.0,0.0,0.0,0.394
B1009,150.835,47.545,198.38,0.0,19.548
B2266,77.184,11.135,88.319,0.0,21.861
B3178,56.601,1.067,57.668,0.0,2.637
B1828,112.23,8.379,120.60900000000001,0.0,16.463
B1196,21.556,3.274,24.830000000000002,0.0,6.065
B3781,46.098,1.18,47.278,0.0,2.108
B3959,26.304,1.023,27.326999999999998,0.0,2.081
B3795,111.548,6.578,118.126,0.0,12.212
B1182,79.546,4.394,83.94000000000001,0.0,7.805
B1814,131.56,22.045,153.60500000000002,0.0,42.838
B3965,79.473,2.501,81.974,0.0,4.047
B3971,33.894,5.735,39.629,0.0,11.433
B1800,82.105,3.485,85.59,0.0,6.074
B1633,93.82,6.186,100.006,0.0,10.627
B3024,35.007,1.069,36.076,0.0,2.618
B3742,18.76,0.907,19.667,0.0,1.84
B1155,157.374,7.399,164.773,0.0,14.276
B1141,49.697,0.999,50.696000000000005,0.0,1.901
B2448,8.061,2.406,10.467,0.0,2.1
B3756,24.654,0.938,25.592,0.0,2.245
B4039,0.0,0.0,0.0,0.0,0.092
B3030,35.223,1.037,36.26,0.0,2.523
B1627,0.0,0.0,0.0,0.0,0.243
B3018,43.475,1.032,44.507000000000005,0.0,2.494
B2306,0.0,0.0,0.0,0.0,0.443
B1169,65.28,1.076,66.356,0.0,2.81
B4011,54.398,3.956,58.354000000000006,0.0,6.221
B2474,128.893,23.09,151.983,0.0,50.823
B4005,93.638,5.11,98.748,0.0,8.638
B2312,326.016,8.801,334.817,0.0,86.834
B2845,14.277,0.916,15.193,0.0,3.049
B3583,47.061,5.079,52.14,0.0,9.182
B1394,97.633,13.481,111.11399999999999,0.0,28.164
B1380,135.104,5.086,140.19000000000003,0.0,8.77
B2689,110.2,5.56,115.76,0.0,10.265
B2851,31.955,5.042,36.997,0.0,8.467
B3597,143.194,5.325,148.51899999999998,0.0,10.894
B2879,37.677,0.896,38.573,0.0,1.912
B1357,469.74,8.781,478.521,0.0,95.552
B2886,46.596,3.391,49.986999999999995,0.0,5.999
B2138,235.129,4.863,239.992,0.0,87.807
B3226,246.399,4.698,251.097,0.0,71.717
B1431,95.869,3.295,99.164,0.0,5.739
B1425,55.583,9.123,64.706,0.0,17.053
B3232,9.382,0.221,9.603,0.0,2.253
B2892,0.0,0.0,0.0,0.0,0.062
B3554,8.055,0.23,8.285,0.0,2.012
B1343,95.221,5.0,100.221,0.0,9.226
B4213,0.0,0.0,0.0,0.0,2.52
B2662,67.038,4.705,71.743,0.0,8.511
B2104,50.706,1.196,51.902,0.0,2.263
B2110,116.126,2.975,119.101,0.0,21.924
B1419,24.637,3.2,27.837,0.0,6.189
B3568,0.0,25.593,25.593,0.0,6.51
B2676,190.789,4.397,195.18599999999998,0.0,7.662
B1418,48.23,1.159,49.388999999999996,0.0,2.745
B2111,48.711,1.292,50.003,0.0,10.293
B2677,79.438,5.344,84.782,0.0,9.257
B3569,33.929,6.361,40.29,0.0,12.874
B2663,0.0,0.0,0.0,0.0,0.06
B4212,30.478,11.057,41.535000000000004,0.0,19.149
B2105,153.483,7.388,160.871,0.0,14.177
B3233,0.0,0.0,0.0,0.0,0.467
B1424,18.218,0.476,18.694,0.0,5.674
B1342,336.621,23.248,359.86899999999997,0.0,49.163
B3555,0.0,0.0,0.0,0.0,0.456
B2893,0.0,0.0,0.0,0.0,5.135
B3541,0.0,0.0,0.0,0.0,0.124
B2887,45.108,2.347,47.455,0.0,3.762
B1356,160.58,4.556,165.13600000000002,0.0,45.549
B1430,39.695,0.91,40.605,0.0,1.984
B3227,20.723,1.185,21.907999999999998,0.0,5.887
B2139,829.779,14.804,844.583,0.0,174.311
B2878,45.626,0.887,46.513,0.0,1.865
B3596,0.0,0.0,0.0,0.0,0.117
B2850,31.025,4.984,36.009,0.0,8.03
B2688,84.241,4.379,88.62,0.0,7.715
B1381,98.682,5.434,104.116,0.0,9.418
B1395,37.828,4.557,42.385000000000005,0.0,9.213
B2844,14.347,0.0,14.347,0.0,0.949
B4004,37.181,4.018,41.199,0.0,6.447
B2475,65.214,12.038,77.252,0.0,25.6
B2307,0.0,0.0,0.0,0.0,7.046
B3019,38.019,1.04,39.059,0.0,2.549
B4010,60.321,4.242,64.563,0.0,6.287
B2461,86.037,12.593,98.63000000000001,0.0,25.683
B1168,51.141,7.975,59.116,0.0,16.492
B4038,0.0,0.0,0.0,0.0,0.09
B3757,24.855,0.938,25.793,0.0,2.245
B2449,767.848,11.327,779.175,0.0,245.708
B1140,36.108,0.992,37.099999999999994,0.0,1.865
B1626,60.592,1.412,62.004,0.0,4.204
B3031,40.635,1.027,41.662,0.0,2.468
B3025,40.828,1.053,41.881,0.0,2.578
B1632,26.224,1.603,27.827,0.0,4.951
B1154,108.322,18.068,126.39,0.0,39.123
B3743,18.801,0.907,19.708,0.0,1.84
B3970,27.009,5.735,32.744,0.0,11.409
