Name,hs,dhw,hs_and_dhw,cs,el
B3692,8.539,0.928,9.467,0.0,1.885
B3862,30.008,4.122,34.129999999999995,0.0,8.021
B1913,37.753,4.714,42.467,0.0,8.058
B1907,54.426,7.348,61.774,0.0,13.827
B3876,57.848,2.546,60.394,0.0,4.726
B1536,21.199,1.085,22.284000000000002,0.0,2.473
B3321,30.033,3.663,33.696,0.0,6.218
B3447,719.96,16.931,736.8910000000001,0.0,196.849
B2981,14.571,1.46,16.031,0.0,2.862
B2759,50.027,6.179,56.206,0.0,11.185
B1250,45.502,5.131,50.633,0.0,8.877
B1244,479.912,13.171,493.08299999999997,0.0,149.581
B3453,70.429,9.301,79.73,0.0,18.393
B2995,14.077,1.207,15.284,0.0,2.774
B3335,20.535,1.913,22.448,0.0,2.741
B1522,44.362,0.982,45.344,0.0,2.093
B2003,81.491,2.621,84.112,0.0,4.312
B2765,33.363,3.502,36.865,0.0,5.995
B2771,56.75,7.055,63.805,0.0,13.367
B1278,74.465,7.124,81.589,0.0,13.358
B2017,52.375,5.316,57.691,0.0,9.85
B3309,0.0,0.0,0.0,0.0,0.337
B1293,89.265,9.024,98.289,0.0,6.556
B2942,14.973,1.208,16.181,0.0,2.71
B3490,473.257,13.126,486.383,0.0,161.319
B2956,36.149,4.402,40.551,0.0,7.479
B1287,78.737,13.338,92.07499999999999,0.0,28.301
B2968,17.487,1.269,18.755999999999997,0.0,3.133
B2940,41.05,5.284,46.333999999999996,0.0,9.464
B2798,25.718,4.248,29.966,0.0,6.406
B1291,699.647,6.826,706.4730000000001,0.0,67.187
B1285,121.2,12.12,133.32,0.0,23.055
B2954,46.41,5.439,51.849,0.0,9.075
B3492,0.0,0.0,0.0,0.0,0.982
B2767,0.0,0.0,0.0,0.0,0.346
B1508,27.279,0.937,28.216,0.0,4.432
B2001,24.098,1.202,25.299999999999997,0.0,2.867
B2015,56.62,6.07,62.69,0.0,11.319
B2773,180.485,12.265,192.75,0.0,33.303
B1252,17.939,1.284,19.223,0.0,3.194
B2983,14.508,1.372,15.879999999999999,0.0,2.861
B3445,225.019,8.782,233.80100000000002,0.0,91.029
B3323,0.0,0.0,0.0,0.0,0.117
B1534,28.673,2.943,31.616,0.0,4.768
B1520,22.84,1.071,23.911,0.0,2.327
B3337,0.0,0.0,0.0,0.0,0.212
B2029,31.834,3.282,35.116,0.0,5.532
B2997,17.136,1.239,18.375,0.0,3.169
B3451,62.235,8.464,70.699,0.0,16.322
B1246,910.001,17.067,927.068,0.0,198.271
B1911,41.731,6.482,48.213,0.0,13.0
B3860,8.688,1.0,9.688,0.0,2.398
B3874,60.163,2.556,62.718999999999994,0.0,4.835
B1905,50.566,5.442,56.008,0.0,9.812
B1093,61.315,2.759,64.074,0.0,11.846
B3684,0.0,0.0,0.0,0.0,0.314
B3848,43.672,5.412,49.083999999999996,0.0,9.865
B3690,33.551,4.323,37.874,0.0,7.552
B1087,16.963,1.223,18.186,0.0,2.859
B1939,159.177,25.707,184.884,0.0,53.965
B2203,78.4,8.889,87.289,0.0,16.401
B4114,41.707,4.6,46.307,0.0,8.065
B2565,43.772,5.533,49.305,0.0,9.928
B4100,39.493,7.373,46.866,0.0,15.183
B2571,61.719,6.94,68.659,0.0,12.441
B1078,16.251,1.215,17.466,0.0,2.996
B2217,76.808,2.454,79.262,0.0,16.123
B3109,172.074,35.296,207.37,0.0,77.007
B1736,42.279,2.39,44.669000000000004,0.0,3.589
B3121,79.777,9.597,89.374,0.0,18.064
B3647,7.059,1.029,8.088000000000001,0.0,2.517
B4128,39.354,4.538,43.891999999999996,0.0,7.608
B2559,42.636,5.186,47.822,0.0,9.462
B1050,596.017,60.302,656.3190000000001,0.0,130.774
B1044,1037.786,306.396,1344.182,0.0,129.375
B3653,0.0,0.0,0.0,0.0,0.135
B3135,42.506,6.604,49.11,0.0,12.443
B1722,68.401,8.777,77.178,0.0,18.372
B1865,67.846,6.946,74.792,0.0,13.41
B3914,10.838,0.759,11.597,0.0,2.409
B3900,0.0,0.0,0.0,0.0,0.254
B1871,35.798,4.597,40.395,0.0,7.685
B2388,28.811,3.081,31.892,0.0,4.894
B3096,31.865,3.75,35.614999999999995,0.0,5.127
B1859,49.65,2.443,52.092999999999996,0.0,10.058
B1681,19.335,1.116,20.451,0.0,2.624
B3928,0.0,0.0,0.0,0.0,0.376
B1695,34.205,3.276,37.480999999999995,0.0,5.652
B3082,75.992,9.538,85.53,0.0,17.974
B3069,53.899,8.488,62.387,0.0,17.272
B2377,39.777,6.522,46.299,0.0,11.502
B1118,659.18,9.799,668.9789999999999,0.0,29.791
B2411,0.0,0.0,0.0,0.0,0.659
B2405,0.0,0.0,0.0,0.0,0.472
B4074,0.0,0.0,0.0,0.0,0.076
B2363,83.054,10.459,93.513,0.0,20.213
B1642,37.682,4.578,42.260000000000005,0.0,7.936
B3055,38.81,4.594,43.404,0.0,8.105
B3733,8.422,0.92,9.342,0.0,1.869
B1124,34.348,4.107,38.455,0.0,6.906
B1130,32.67,3.927,36.597,0.0,6.518
B2439,0.0,0.0,0.0,0.0,0.169
B4048,42.507,4.761,47.268,0.0,8.362
B3727,8.403,0.919,9.322000000000001,0.0,1.846
B3041,14.246,1.057,15.303,0.0,2.48
B1656,33.251,1.82,35.071,0.0,5.92
B2808,27.87,4.349,32.219,0.0,8.364
B2834,12.468,1.11,13.578,0.0,2.787
B1483,0.0,0.0,0.0,0.0,1.919
B3294,10.436,0.953,11.389,0.0,2.231
B3280,61.737,8.461,70.19800000000001,0.0,16.304
B1497,73.98,6.686,80.666,0.0,12.799
B2820,12.515,1.111,13.626000000000001,0.0,2.805
B2613,73.893,11.172,85.065,0.0,23.377
B2175,83.721,8.565,92.286,0.0,15.338
B2161,39.188,4.322,43.510000000000005,0.0,7.142
B1468,89.328,9.184,98.512,0.0,17.033
B3519,0.0,0.0,0.0,0.0,0.408
B2607,49.372,5.871,55.243,0.0,10.581
B1326,80.764,9.574,90.338,0.0,18.09
B2149,66.011,0.664,66.675,0.0,20.129
B3257,28.338,3.797,32.135,0.0,6.588
B1440,37.763,2.199,39.961999999999996,0.0,6.803
B1454,92.253,8.258,100.511,0.0,15.85
B3243,81.222,3.19,84.41199999999999,0.0,4.764
B1332,39.16,4.418,43.577999999999996,0.0,7.197
B3242,22.774,3.127,25.901,0.0,4.625
B1455,123.599,20.711,144.31,0.0,43.865
B1333,39.271,4.416,43.687,0.0,7.224
B3524,0.0,0.0,0.0,0.0,0.054
B1327,69.539,12.415,81.95400000000001,0.0,24.954
B1441,29.746,3.328,33.074,0.0,5.626
B3256,0.0,0.0,0.0,0.0,0.154
B2148,30.597,3.266,33.863,0.0,5.121
B1469,194.961,0.0,194.961,0.0,21.076
B2160,69.312,7.237,76.54899999999999,0.0,13.357
B2606,11.482,0.307,11.789,0.0,3.163
B3518,0.0,0.0,0.0,0.0,0.176
B2612,53.443,9.744,63.187,0.0,19.825
B2174,31.839,3.499,35.338,0.0,5.576
B1496,170.92,4.079,174.999,0.0,10.686
B3281,2.202,0.125,2.327,0.0,1.209
B2821,12.468,1.145,13.613,0.0,3.042
B2835,13.892,1.102,14.994,0.0,3.363
B3295,11.15,0.961,12.111,0.0,2.23
B1482,20.769,1.269,22.037999999999997,0.0,3.365
B2809,27.892,4.35,32.242,0.0,8.361
B3726,8.396,0.919,9.315000000000001,0.0,1.844
B2438,0.0,0.0,0.0,0.0,0.075
B1131,32.887,4.254,37.141,0.0,6.524
B1657,40.061,5.013,45.074,0.0,8.858
B3040,19.912,1.282,21.194,0.0,3.707
B3054,30.413,4.006,34.419,0.0,6.459
B1643,38.4,4.046,42.446,0.0,6.985
B1125,34.643,4.145,38.788,0.0,6.991
B3732,8.424,0.92,9.344,0.0,1.87
B4075,0.0,0.0,0.0,0.0,0.185
B2362,12.881,1.003,13.884,0.0,2.292
B2376,314.167,35.842,350.00899999999996,0.0,76.172
B3068,29.142,0.517,29.659,0.0,8.856
B4061,9.359,0.235,9.594,0.0,2.373
B2410,44.598,0.792,45.39,0.0,13.623
B1119,191.747,20.575,212.322,0.0,43.301
B3083,55.052,6.267,61.319,0.0,11.298
B1694,46.773,5.751,52.524,0.0,10.315
B1680,31.823,3.372,35.195,0.0,5.427
B1858,19.745,2.258,22.003,0.0,3.996
B3097,31.815,0.532,32.347,0.0,9.668
B2389,34.027,4.043,38.07,0.0,6.785
B3929,0.0,0.0,0.0,0.0,0.199
B3901,35.112,4.108,39.22,0.0,7.085
B1870,191.918,18.298,210.216,0.0,37.996
B1864,833.335,50.632,883.967,0.0,161.145
B3915,8.431,0.759,9.19,0.0,2.403
B3652,611.172,19.567,630.739,0.0,240.136
B1045,213.1,5.662,218.762,0.0,49.624
B1723,37.233,5.356,42.589,0.0,10.325
B3134,41.761,6.519,48.28,0.0,12.187
B3120,39.146,6.106,45.252,0.0,11.369
B1737,50.388,4.97,55.358,0.0,8.694
B1051,413.98,7.157,421.137,0.0,20.545
B2558,28.612,4.114,32.726,0.0,7.046
B4129,0.0,0.0,0.0,0.0,0.096
B3646,7.058,1.029,8.087,0.0,2.516
B1079,13.281,1.029,14.31,0.0,2.129
B2570,40.867,6.084,46.95099999999999,0.0,12.191
B4101,42.828,8.099,50.92700000000001,0.0,16.008
B3108,283.569,10.575,294.144,0.0,107.964
B2216,96.79,4.862,101.652,0.0,39.093
B2202,388.001,6.728,394.729,0.0,136.497
B2564,17.164,1.473,18.637,0.0,9.349
B4115,50.763,7.161,57.924,0.0,12.782
B1086,27.714,1.752,29.465999999999998,0.0,5.107
B3691,8.173,0.903,9.076,0.0,1.777
B3849,50.262,6.255,56.517,0.0,11.365
B1938,83.184,11.208,94.392,0.0,21.398
B3685,10.66,1.178,11.838000000000001,0.0,1.337
B1092,24.939,1.298,26.237000000000002,0.0,6.592
B3875,46.51,7.556,54.065999999999995,0.0,15.38
B1904,83.374,9.546,92.91999999999999,0.0,18.079
B1910,45.898,5.176,51.074000000000005,0.0,8.951
B3861,0.0,2.165,2.165,0.0,0.733
B2028,62.958,8.315,71.273,0.0,16.157
B1521,18.592,1.173,19.765,0.0,4.19
B1247,36.087,4.776,40.863,0.0,8.349
B3450,61.22,8.222,69.442,0.0,16.093
B2996,14.412,1.23,15.642000000000001,0.0,2.859
B3444,19.899,1.063,20.962,0.0,2.508
B2982,14.253,1.458,15.711,0.0,2.774
B1253,32.752,3.516,36.268,0.0,5.758
B1535,23.767,1.218,24.985,0.0,2.81
B3322,0.0,0.0,0.0,0.0,0.043
B2014,232.246,24.013,256.259,0.0,49.789
B2772,53.224,6.459,59.68299999999999,0.0,11.945
B2766,28.506,3.499,32.005,0.0,5.92
B2000,21.817,1.27,23.087,0.0,3.574
B1509,51.185,4.933,56.118,0.0,9.066
B3493,0.0,0.0,0.0,0.0,0.959
B2955,14.258,1.458,15.716,0.0,2.776
B1284,397.047,5.55,402.59700000000004,0.0,114.144
B1290,701.857,26.546,728.403,0.0,314.51
B2799,28.105,4.465,32.57,0.0,6.926
B2941,53.224,6.459,59.68299999999999,0.0,11.945
B2969,18.368,1.278,19.645999999999997,0.0,3.466
B2926,15.409,1.151,16.560000000000002,0.0,2.653
B2098,29.127,3.45,32.577,0.0,5.355
B3386,0.0,0.0,0.0,0.0,0.07
B1591,81.445,4.395,85.83999999999999,0.0,7.576
B1585,48.632,5.182,53.814,0.0,9.477
B3392,0.0,0.0,0.0,0.0,0.078
B2932,45.311,5.269,50.58,0.0,8.893
B3423,0.0,0.0,0.0,0.0,0.574
B1234,942.522,12.571,955.0930000000001,0.0,298.671
B1552,72.915,1.341,74.256,0.0,3.35
B3345,39.207,0.804,40.011,0.0,2.25
B3351,39.944,4.541,44.485,0.0,7.807
B1546,16.268,1.065,17.333000000000002,0.0,2.283
B1220,147.447,23.974,171.421,0.0,49.262
B2729,36.881,4.942,41.823,0.0,8.641
B3437,312.923,4.055,316.978,0.0,77.554
B1208,533.944,3.009,536.953,0.0,25.293
B2701,278.137,0.0,278.137,0.0,25.831
B3379,96.64,12.066,108.706,0.0,16.041
B2067,98.87,10.444,109.31400000000001,0.0,19.913
B2073,22.788,2.83,25.618000000000002,0.0,3.939
B2715,0.0,0.0,0.0,0.0,0.285
B1793,103.812,2.74,106.55199999999999,0.0,30.698
B3184,36.791,1.105,37.895999999999994,0.0,2.609
B4199,0.0,0.0,0.0,0.0,0.117
B3190,15.727,1.206,16.933,0.0,2.845
B1977,57.109,6.171,63.28,0.0,11.18
B3806,80.669,7.629,88.298,0.0,14.758
B3812,78.349,8.034,86.38300000000001,0.0,15.468
B1963,54.217,6.262,60.479,0.0,11.161
B2259,677.133,15.022,692.1550000000001,0.0,170.839
B3147,36.503,4.7,41.203,0.0,8.324
B1988,22.382,2.388,24.770000000000003,0.0,3.784
B1750,38.161,4.293,42.454,0.0,7.575
B1036,716.188,19.082,735.27,0.0,224.285
B3621,242.231,7.34,249.571,0.0,76.321
B3635,69.863,13.657,83.52,0.0,28.985
B1022,41.713,4.643,46.356,0.0,8.384
B1744,95.242,2.96,98.202,0.0,5.028
B3153,50.987,6.717,57.704,0.0,12.088
B2265,109.845,12.328,122.173,0.0,23.574
B4172,27.583,3.11,30.692999999999998,0.0,5.104
B2503,49.233,8.492,57.724999999999994,0.0,17.714
B4166,59.565,7.891,67.456,0.0,14.777
B3609,20.026,1.132,21.158,0.0,2.596
B2517,0.0,0.0,0.0,0.0,0.553
B2271,315.512,9.08,324.592,0.0,25.976
B3796,97.614,13.938,111.552,0.0,27.686
B2488,31.858,3.959,35.817,0.0,6.326
B1181,232.441,0.0,232.441,0.0,8.101
B1195,55.164,6.193,61.357,0.0,11.648
B3782,12.797,1.204,14.001000000000001,0.0,2.053
B1803,175.053,24.332,199.385,0.0,51.27
B3972,36.582,5.833,42.415,0.0,11.422
B3966,31.296,3.865,35.161,0.0,6.526
B1817,38.402,4.584,42.986000000000004,0.0,7.939
B3033,11.759,1.042,12.801,0.0,2.453
B1624,52.767,1.203,53.970000000000006,0.0,3.176
B1142,39.575,4.664,44.239000000000004,0.0,8.108
B3755,10.307,0.945,11.252,0.0,2.221
B3999,34.659,4.144,38.803,0.0,6.995
B3741,8.297,0.914,9.211,0.0,1.822
B1156,18.839,2.445,21.284,0.0,3.626
B1630,212.448,10.823,223.27100000000002,0.0,29.641
B3027,14.175,1.056,15.231000000000002,0.0,2.467
B1618,78.042,2.657,80.699,0.0,4.156
B2477,47.015,7.615,54.63,0.0,15.179
B3769,10.159,0.938,11.097000000000001,0.0,2.188
B4006,29.665,4.169,33.833999999999996,0.0,6.502
B2463,907.869,18.851,926.72,0.0,223.285
B4012,32.903,4.255,37.158,0.0,6.528
B2305,0.0,0.0,0.0,0.0,0.348
B1383,36.78,4.238,41.018,0.0,7.082
B2852,79.967,9.669,89.636,0.0,17.442
B3594,46.919,9.314,56.233,0.0,19.033
B2846,34.748,3.883,38.631,0.0,6.497
B1397,24.764,2.592,27.355999999999998,0.0,3.918
B2891,0.0,0.0,0.0,0.0,0.11
B3557,33.767,4.477,38.244,0.0,7.594
B2649,27.719,3.388,31.107,0.0,5.613
B1340,39.418,4.43,43.848,0.0,7.245
B1426,127.723,1.289,129.012,0.0,41.835
B3231,23.742,0.248,23.990000000000002,0.0,1.791
B3225,0.0,0.0,0.0,0.0,0.086
B1432,28.673,3.661,32.333999999999996,0.0,6.323
B1354,31.945,3.482,35.427,0.0,6.02
B2885,28.46,3.445,31.905,0.0,5.956
B3543,0.0,0.0,0.0,0.0,0.062
B4204,28.402,3.811,32.213,0.0,6.409
B2675,51.948,6.494,58.442,0.0,11.07
B2113,125.193,14.158,139.351,0.0,28.042
B2107,59.099,8.11,67.209,0.0,15.072
B3219,216.845,6.6,223.445,0.0,68.988
B4210,11.475,1.726,13.201,0.0,11.835
B2661,64.742,7.112,71.854,0.0,13.358
B1368,110.312,19.769,130.081,0.0,42.495
B3218,0.0,0.0,0.0,0.0,0.08
B2106,657.975,3.795,661.77,0.0,34.461
B1369,42.86,4.939,47.799,0.0,8.326
B2660,0.0,0.0,0.0,0.0,0.206
B4211,5.162,2.334,7.496,0.0,2.72
B2674,40.031,4.24,44.271,0.0,7.354
B2112,55.448,6.09,61.538,0.0,10.795
B1433,41.682,4.613,46.295,0.0,8.383
B3224,95.979,1.022,97.001,0.0,29.092
B3542,0.0,0.0,0.0,0.0,0.152
B2884,17.698,0.927,18.625,0.0,1.94
B1355,39.423,4.515,43.938,0.0,7.989
B1341,79.802,9.704,89.506,0.0,17.946
B2648,38.471,3.538,42.00899999999999,0.0,5.916
B3556,30.213,3.524,33.737,0.0,5.903
B2890,44.748,5.727,50.474999999999994,0.0,10.406
B3230,0.0,0.0,0.0,0.0,0.038
B1427,42.264,4.951,47.215,0.0,9.714
B1396,35.514,2.614,38.128,0.0,4.063
B3595,44.386,8.779,53.165000000000006,0.0,17.678
B2853,66.158,7.68,73.838,0.0,13.61
B1382,59.574,6.48,66.054,0.0,11.909
B4013,33.332,3.933,37.265,0.0,6.686
B2462,0.0,0.0,0.0,0.0,5.389
B2304,0.0,0.0,0.0,0.0,2.054
B1619,53.507,1.058,54.565,0.0,2.442
B4007,32.885,4.172,37.056999999999995,0.0,6.561
B3768,10.625,0.933,11.558,0.0,2.129
B2476,61.614,7.09,68.704,0.0,12.892
B1157,821.21,24.351,845.561,0.0,297.897
B3740,11.153,0.933,12.086,0.0,1.829
B3998,33.949,4.133,38.082,0.0,6.75
B2338,80.508,1.948,82.45599999999999,0.0,3.398
B3026,14.166,1.055,15.221,0.0,2.466
B1631,39.014,4.523,43.537000000000006,0.0,8.012
B1625,19.355,1.281,20.636,0.0,3.52
B3032,13.859,1.047,14.906,0.0,2.397
B3754,13.851,0.973,14.824000000000002,0.0,2.221
B1143,38.561,3.989,42.55,0.0,6.701
B3967,214.518,24.567,239.085,0.0,51.917
B1816,70.807,8.376,79.183,0.0,16.09
B1802,45.872,5.432,51.304,0.0,9.849
B3973,29.1,5.833,34.933,0.0,11.395
B3783,12.829,1.209,14.038,0.0,2.066
B1194,117.725,13.507,131.232,0.0,26.727
B1180,338.347,6.948,345.29499999999996,0.0,24.662
B2489,22.758,2.808,25.566,0.0,4.218
B3797,270.736,37.054,307.78999999999996,0.0,77.549
B2516,0.0,0.0,0.0,0.0,0.411
B3608,0.0,0.0,0.0,0.0,0.256
B4167,42.398,6.267,48.665000000000006,0.0,11.31
B2270,432.115,2.563,434.678,0.0,20.184
B2264,24.612,2.88,27.491999999999997,0.0,4.304
B2502,54.612,2.65,57.262,0.0,4.147
B4173,0.0,0.0,0.0,0.0,1.172
B1023,47.846,5.439,53.285,0.0,10.097
B3634,35.084,8.037,43.121,0.0,16.278
B3152,61.531,6.859,68.39,0.0,12.601
B1745,18.441,1.132,19.573,0.0,2.378
B1751,33.838,3.943,37.781,0.0,6.868
B1989,116.716,20.383,137.099,0.0,20.634
B3146,41.962,4.703,46.665000000000006,0.0,8.448
B2258,492.712,43.086,535.798,0.0,104.928
B3620,0.0,0.0,0.0,0.0,0.164
B1037,1324.195,28.523,1352.7179999999998,0.0,341.658
B3813,59.993,7.207,67.2,0.0,13.739
B1962,41.201,4.701,45.902,0.0,7.678
B1976,68.486,7.503,75.989,0.0,13.912
B3807,0.0,0.0,0.0,0.0,1.019
B4198,0.0,0.0,0.0,0.0,0.067
B3191,16.206,1.214,17.419999999999998,0.0,2.937
B3185,14.79,1.07,15.86,0.0,2.412
B1792,23.426,0.505,23.930999999999997,0.0,5.53
B2072,26.752,3.162,29.913999999999998,0.0,4.833
B2714,0.0,0.0,0.0,0.0,0.426
B2700,42.916,5.12,48.035999999999994,0.0,9.067
B1209,50.418,5.751,56.169,0.0,10.303
B2066,96.018,9.921,105.939,0.0,19.105
B3378,0.0,0.0,0.0,0.0,0.311
B1547,19.138,1.065,20.203000000000003,0.0,2.28
B3350,0.0,0.0,0.0,0.0,1.139
B3436,0.0,0.0,0.0,0.0,0.107
B2728,31.155,4.095,35.25,0.0,6.798
B1221,20.298,2.304,22.601999999999997,0.0,4.245
B1235,1890.196,46.144,1936.34,0.0,567.928
B3422,44.88,6.157,51.037000000000006,0.0,10.3
B3344,0.0,0.0,0.0,0.0,0.094
B1553,165.575,15.574,181.149,0.0,31.894
B3393,0.0,0.0,0.0,0.0,0.073
B1584,35.601,4.004,39.605,0.0,6.938
B2933,35.559,4.246,39.805,0.0,7.036
B2927,42.676,5.442,48.118,0.0,8.784
B1590,34.254,4.057,38.311,0.0,6.885
B3387,55.471,6.957,62.428,0.0,12.637
B2099,29.968,1.715,31.683,0.0,4.346
B2931,37.837,4.57,42.407000000000004,0.0,7.462
B1586,42.44,5.204,47.644,0.0,8.547
B3391,0.0,0.0,0.0,0.0,0.111
B3385,0.0,0.0,0.0,0.0,0.122
B1592,69.218,4.253,73.471,0.0,7.37
B2925,47.313,5.822,53.135000000000005,0.0,10.53
B2919,62.782,6.788,69.57,0.0,12.618
B1223,945.987,5.61,951.597,0.0,52.885
B3434,0.0,0.0,0.0,0.0,0.068
B3352,55.637,6.555,62.192,0.0,11.686
B1545,40.045,4.376,44.421,0.0,7.394
B1551,54.777,1.044,55.821,0.0,2.35
B3346,1205.329,7.562,1212.8909999999998,0.0,74.912
B2058,78.592,8.445,87.037,0.0,16.561
B3420,48.944,5.746,54.690000000000005,0.0,9.741
B1237,108.289,5.12,113.409,0.0,9.045
B2716,0.0,0.0,0.0,0.0,0.662
B3408,11.475,0.898,12.373,0.0,2.969
B1579,32.266,3.778,36.044,0.0,7.033
B2070,48.201,5.385,53.586,0.0,9.773
B2064,101.212,10.993,112.205,0.0,20.941
B2702,40.121,5.121,45.242000000000004,0.0,8.933
B3193,14.942,1.082,16.024,0.0,2.653
B3839,43.303,4.756,48.059,0.0,8.312
B1790,178.572,2.829,181.401,0.0,47.412
B1948,47.765,2.779,50.544,0.0,4.309
B3187,0.0,0.0,0.0,0.0,0.186
B2299,190.108,35.923,226.031,0.0,78.951
B1960,52.856,5.875,58.731,0.0,10.715
B3811,27.964,1.415,29.378999999999998,0.0,1.604
B3805,84.998,9.624,94.622,0.0,17.649
B1974,21.035,3.256,24.291,0.0,5.396
B1747,36.508,4.235,40.743,0.0,7.422
B3150,0.0,0.0,0.0,0.0,0.07
B4159,14.201,2.154,16.355,0.0,3.862
B3636,191.951,41.256,233.207,0.0,90.474
B2528,25.304,2.828,28.131999999999998,0.0,4.507
B1021,41.452,4.623,46.074999999999996,0.0,8.315
B1035,2035.702,75.152,2110.854,0.0,980.969
B3622,100.356,0.0,100.356,0.0,4.193
B3144,14.702,0.165,14.866999999999999,0.0,1.105
B1753,39.836,4.147,43.983,0.0,7.42
B2272,79.584,1.958,81.542,0.0,19.29
B2514,50.404,6.834,57.238,0.0,13.918
B4171,0.0,0.0,0.0,0.0,0.607
B2500,0.0,0.0,0.0,0.0,0.394
B1009,160.802,48.432,209.23399999999998,0.0,19.568
B2266,81.015,11.331,92.346,0.0,21.868
B3178,18.828,1.088,19.916,0.0,2.575
B1828,76.752,8.526,85.27799999999999,0.0,16.4
B1196,23.237,3.328,26.564999999999998,0.0,6.071
B3781,12.731,1.202,13.933,0.0,2.052
B3959,9.522,1.032,10.554,0.0,2.053
B3795,60.368,6.687,67.055,0.0,12.117
B1182,38.19,4.466,42.656,0.0,7.734
B1814,140.424,22.439,162.863,0.0,42.857
B3965,31.439,2.548,33.987,0.0,3.969
B3971,36.629,5.833,42.461999999999996,0.0,11.443
B1800,31.29,3.541,34.830999999999996,0.0,5.988
B1633,52.671,6.286,58.957,0.0,10.549
B3024,14.513,1.09,15.603,0.0,2.585
B3742,8.302,0.914,9.216,0.0,1.823
B1155,68.394,7.524,75.918,0.0,14.113
B1141,17.787,1.018,18.805,0.0,1.849
B2448,8.61,2.451,11.061,0.0,2.101
B3756,10.309,0.945,11.254,0.0,2.222
B4039,0.0,0.0,0.0,0.0,0.092
B3030,14.275,1.058,15.333,0.0,2.488
B1627,0.0,0.0,0.0,0.0,0.243
B3018,14.114,1.052,15.166,0.0,2.446
B2306,0.0,0.0,0.0,0.0,0.443
B1169,13.666,1.087,14.753,0.0,2.727
B4011,31.297,4.017,35.314,0.0,6.179
B2474,139.4,23.517,162.917,0.0,50.863
B4005,41.647,5.193,46.839999999999996,0.0,8.544
B2312,337.815,8.948,346.763,0.0,86.857
B2845,15.224,0.925,16.149,0.0,3.052
B3583,48.377,5.165,53.542,0.0,9.185
B1394,104.013,13.721,117.73400000000001,0.0,28.175
B1380,47.975,5.168,53.143,0.0,8.611
B2689,48.129,5.653,53.782,0.0,10.156
B2851,33.436,5.123,38.559,0.0,8.469
B3597,54.378,5.42,59.798,0.0,10.754
B2879,11.272,0.913,12.185,0.0,1.87
B1357,1113.024,8.927,1121.9509999999998,0.0,96.797
B2886,28.509,3.446,31.955000000000002,0.0,5.968
B2138,258.466,4.932,263.398,0.0,87.853
B3226,268.189,4.762,272.951,0.0,71.76
B1431,32.547,3.347,35.894,0.0,5.631
B1425,58.791,9.283,68.074,0.0,17.059
B3232,10.08,0.224,10.304,0.0,2.254
B2892,0.0,0.0,0.0,0.0,0.062
B3554,8.059,0.235,8.293999999999999,0.0,2.012
B1343,44.768,5.083,49.851,0.0,9.137
B4213,0.0,0.0,0.0,0.0,2.52
B2662,40.49,4.782,45.272000000000006,0.0,8.465
B2104,19.983,1.22,21.203,0.0,2.212
B2110,450.151,3.014,453.165,0.0,22.537
B1419,26.536,3.253,29.789,0.0,6.195
B3568,0.0,26.087,26.087,0.0,6.51
B2676,64.533,4.467,69.0,0.0,7.436
B1418,15.945,1.178,17.123,0.0,2.693
B2111,52.496,1.305,53.801,0.0,10.3
B2677,44.581,5.431,50.012,0.0,9.193
B3569,36.7,6.471,43.17100000000001,0.0,12.884
B2663,0.0,0.0,0.0,0.0,0.06
B4212,32.992,11.244,44.236,0.0,19.154
B2105,71.603,7.514,79.11699999999999,0.0,14.027
B3233,0.0,0.0,0.0,0.0,0.467
B1424,19.727,0.481,20.208000000000002,0.0,5.676
B1342,214.698,23.673,238.371,0.0,48.931
B3555,0.0,0.0,0.0,0.0,0.456
B2893,0.0,0.0,0.0,0.0,5.135
B3541,0.0,0.0,0.0,0.0,0.124
B2887,19.32,2.383,21.703,0.0,3.72
B1356,171.279,4.628,175.90699999999998,0.0,45.568
B1430,15.112,0.928,16.04,0.0,1.945
B3227,22.531,1.194,23.724999999999998,0.0,5.89
B2139,914.869,15.061,929.9300000000001,0.0,174.486
B2878,18.201,0.903,19.104,0.0,1.822
B3596,0.0,0.0,0.0,0.0,0.117
B2850,32.43,5.064,37.494,0.0,8.032
B2688,37.667,4.45,42.117000000000004,0.0,7.634
B1381,47.328,5.523,52.851,0.0,9.324
B1395,40.741,4.633,45.374,0.0,9.223
B2844,6.81,0.0,6.81,0.0,0.938
B4004,28.52,4.082,32.602,0.0,6.431
B2475,70.542,12.255,82.797,0.0,25.619
B2307,0.0,0.0,0.0,0.0,7.046
B3019,14.383,1.06,15.443,0.0,2.511
B4010,31.686,4.305,35.991,0.0,6.232
B2461,90.539,12.82,103.35900000000001,0.0,25.691
B1168,55.235,8.116,63.351,0.0,16.507
B4038,0.0,0.0,0.0,0.0,0.09
B3757,10.309,0.945,11.254,0.0,2.221
B2449,855.52,11.493,867.013,0.0,246.219
B1140,11.311,1.012,12.323,0.0,1.824
B1626,24.566,1.434,26.0,0.0,4.145
B3031,13.988,1.047,15.035,0.0,2.424
B3025,14.285,1.074,15.359,0.0,2.535
B1632,17.929,1.623,19.552,0.0,4.937
B1154,117.187,18.396,135.583,0.0,39.158
B3743,8.302,0.914,9.216,0.0,1.823
B3970,29.105,5.833,34.938,0.0,11.417
B1801,61.726,6.94,68.666,0.0,12.441
B1815,190.779,28.908,219.687,0.0,59.827
B3964,18.1,2.092,20.192,0.0,2.988
