Name,hs,dhw,hs_and_dhw,cs,el
B1091,136.269,1.465,137.734,0.0,4.564
B1085,90.766,1.067,91.833,0.0,2.758
B3692,35.967,0.921,36.888,0.0,1.929
B3862,96.583,4.042,100.625,0.0,8.133
B1913,103.071,4.629,107.7,0.0,8.174
B1907,168.64,7.206,175.84599999999998,0.0,14.034
B3876,215.553,2.49,218.043,0.0,4.966
B1536,94.443,1.062,95.505,0.0,2.591
B3321,108.216,3.596,111.812,0.0,6.348
B3447,666.597,16.595,683.192,0.0,196.739
B2981,63.961,1.445,65.40599999999999,0.0,2.946
B2759,70.989,6.062,77.051,0.0,11.222
B1250,154.803,5.036,159.839,0.0,9.068
B1244,444.656,12.917,457.573,0.0,149.507
B3453,183.056,9.115,192.17100000000002,0.0,18.597
B2995,54.648,1.194,55.842000000000006,0.0,2.84
B3335,63.653,1.871,65.524,0.0,2.811
B1522,84.512,0.974,85.486,0.0,2.158
B2003,172.179,2.577,174.756,0.0,4.463
B2765,181.731,3.44,185.171,0.0,6.247
B2771,80.996,6.916,87.91199999999999,0.0,13.409
B1278,332.19,6.988,339.178,0.0,13.827
B2017,216.754,5.215,221.969,0.0,10.133
B3309,0.0,0.0,0.0,0.0,0.337
B1293,174.837,8.844,183.68099999999998,0.0,6.71
B2942,57.393,1.19,58.583,0.0,2.779
B3490,433.309,12.864,446.173,0.0,161.155
B2956,90.945,4.321,95.26599999999999,0.0,7.573
B1287,73.352,13.061,86.41300000000001,0.0,28.281
B2968,80.933,1.247,82.18,0.0,3.238
B2940,43.902,5.184,49.086,0.0,9.469
B2798,27.395,4.174,31.569,0.0,6.409
B1291,297.807,6.703,304.51,0.0,66.434
B1285,478.08,11.872,489.952,0.0,23.682
B2954,162.027,5.341,167.368,0.0,9.288
B3492,0.0,0.0,0.0,0.0,0.982
B2767,0.0,0.0,0.0,0.0,0.346
B1508,25.264,0.933,26.197,0.0,4.428
B2001,93.836,1.176,95.012,0.0,2.98
B2015,220.505,5.955,226.46,0.0,11.607
B2773,172.422,12.02,184.442,0.0,32.929
B1252,99.662,1.266,100.92800000000001,0.0,3.328
B2983,64.054,1.358,65.412,0.0,2.944
B3445,207.549,8.617,216.166,0.0,90.996
B3323,0.0,0.0,0.0,0.0,0.117
B1534,124.603,2.884,127.487,0.0,4.928
B1520,84.459,1.048,85.507,0.0,2.428
B3337,0.0,0.0,0.0,0.0,0.212
B2029,123.72,3.224,126.944,0.0,5.686
B2997,74.03,1.22,75.25,0.0,3.262
B3451,71.823,8.298,80.121,0.0,16.339
B1246,874.23,16.729,890.9590000000001,0.0,198.195
B1911,38.946,6.353,45.299,0.0,12.99
B3860,17.663,0.993,18.656,0.0,2.412
B3874,225.406,2.5,227.906,0.0,5.087
B1905,209.403,5.34,214.743,0.0,10.089
B1093,256.844,2.715,259.55899999999997,0.0,12.175
B3684,0.0,0.0,0.0,0.0,0.314
B3848,74.398,5.311,79.709,0.0,9.92
B3690,71.655,4.244,75.899,0.0,7.617
B1087,90.354,1.195,91.54899999999999,0.0,2.981
B1939,148.623,25.17,173.793,0.0,53.944
B2203,212.065,8.716,220.781,0.0,16.646
B4114,164.811,4.516,169.327,0.0,8.279
B2565,43.071,5.427,48.498,0.0,9.926
B4100,36.825,7.224,44.04900000000001,0.0,15.173
B2571,225.684,6.806,232.49,0.0,12.732
B1078,71.602,1.198,72.8,0.0,3.087
B2217,70.233,2.426,72.659,0.0,16.111
B3109,160.3,34.547,194.847,0.0,76.955
B1736,122.007,2.349,124.35600000000001,0.0,3.72
B3121,144.625,9.407,154.032,0.0,18.182
B3647,6.612,1.023,7.635,0.0,2.515
B4128,202.208,4.456,206.664,0.0,7.904
B2559,135.209,5.088,140.297,0.0,9.62
B1050,934.957,59.012,993.969,0.0,131.48
B1044,948.336,299.681,1248.017,0.0,129.176
B3653,0.0,0.0,0.0,0.0,0.135
B3135,70.999,6.476,77.475,0.0,12.493
B1722,63.925,8.596,72.521,0.0,18.356
B1865,229.896,6.81,236.706,0.0,13.689
B3914,66.273,0.754,67.027,0.0,2.5
B3900,0.0,0.0,0.0,0.0,0.254
B1871,135.152,4.515,139.66699999999997,0.0,7.862
B2388,141.046,3.015,144.06099999999998,0.0,5.087
B3096,107.957,3.683,111.63999999999999,0.0,5.27
B1859,206.938,2.406,209.344,0.0,10.322
B1681,89.131,1.093,90.224,0.0,2.738
B3928,0.0,0.0,0.0,0.0,0.376
B1695,164.714,3.212,167.926,0.0,5.87
B3082,205.537,9.35,214.887,0.0,18.211
B3069,50.288,8.317,58.605,0.0,17.258
B2377,96.735,6.401,103.136,0.0,11.608
B1118,175.079,9.595,184.674,0.0,28.937
B2411,0.0,0.0,0.0,0.0,0.659
B2405,0.0,0.0,0.0,0.0,0.472
B4074,0.0,0.0,0.0,0.0,0.076
B2363,89.235,10.25,99.485,0.0,20.225
B1642,71.07,4.494,75.564,0.0,7.994
B3055,148.951,4.51,153.46099999999998,0.0,8.295
B3733,30.546,0.913,31.459,0.0,1.905
B1124,102.941,4.033,106.974,0.0,7.025
B1130,143.862,3.857,147.719,0.0,6.71
B2439,0.0,0.0,0.0,0.0,0.169
B4048,145.694,4.672,150.36599999999999,0.0,8.538
B3727,32.001,0.912,32.913,0.0,1.884
B3041,76.17,1.034,77.20400000000001,0.0,2.58
B1656,145.425,1.797,147.222,0.0,6.108
B2808,26.031,4.265,30.296,0.0,8.357
B2834,11.699,1.099,12.798,0.0,2.784
B1483,0.0,0.0,0.0,0.0,1.919
B3294,47.31,0.946,48.256,0.0,2.291
B3280,98.156,8.295,106.45100000000001,0.0,16.371
B1497,320.225,6.553,326.778,0.0,13.209
B2820,11.743,1.1,12.843,0.0,2.803
B2613,68.932,10.944,79.876,0.0,23.358
B2175,363.111,8.396,371.507,0.0,15.837
B2161,143.106,4.244,147.35,0.0,7.323
B1468,284.095,9.003,293.098,0.0,17.382
B3519,0.0,0.0,0.0,0.0,0.408
B2607,142.462,5.762,148.224,0.0,10.749
B1326,205.019,9.384,214.40300000000002,0.0,18.316
B2149,65.997,0.663,66.66,0.0,20.129
B3257,52.788,3.728,56.516,0.0,6.629
B1440,181.532,2.169,183.70100000000002,0.0,7.052
B1454,421.695,8.095,429.79,0.0,16.43
B3243,221.888,3.13,225.018,0.0,5.018
B1332,182.366,4.34,186.70600000000002,0.0,7.453
B3242,132.891,3.075,135.96599999999998,0.0,4.82
B1455,115.352,20.276,135.62800000000001,0.0,43.849
B1333,183.803,4.337,188.14,0.0,7.482
B3524,0.0,0.0,0.0,0.0,0.054
B1327,64.918,12.163,77.081,0.0,24.945
B1441,111.715,3.269,114.98400000000001,0.0,5.764
B3256,0.0,0.0,0.0,0.0,0.154
B2148,155.114,3.209,158.323,0.0,5.333
B1469,188.142,0.0,188.142,0.0,21.063
B2160,216.777,7.099,223.87599999999998,0.0,13.628
B2606,10.507,0.304,10.811,0.0,3.161
B3518,0.0,0.0,0.0,0.0,0.176
B2612,49.822,9.549,59.371,0.0,19.811
B2174,155.76,3.436,159.196,0.0,5.793
B1496,56.932,4.001,60.933,0.0,10.497
B3281,2.081,0.122,2.203,0.0,1.209
B2821,11.695,1.134,12.829,0.0,3.04
B2835,13.03,1.092,14.122,0.0,3.36
B3295,52.854,0.945,53.799,0.0,2.297
B1482,92.845,1.241,94.086,0.0,3.483
B2809,26.054,4.266,30.32,0.0,8.355
B3726,33.959,0.912,34.871,0.0,1.885
B2438,0.0,0.0,0.0,0.0,0.075
B1131,148.934,4.181,153.115,0.0,6.737
B1657,41.587,4.919,46.506,0.0,8.86
B3040,74.309,1.268,75.577,0.0,3.796
B3054,122.574,3.935,126.509,0.0,6.619
B1643,148.154,3.973,152.127,0.0,7.173
B1125,110.09,4.07,114.16,0.0,7.122
B3732,30.374,0.913,31.287,0.0,1.905
B4075,0.0,0.0,0.0,0.0,0.185
B2362,76.69,0.982,77.672,0.0,2.395
B2376,637.548,35.081,672.629,0.0,76.788
B3068,29.133,0.516,29.649,0.0,8.856
B4061,8.594,0.232,8.825999999999999,0.0,2.372
B2410,40.942,0.791,41.733,0.0,13.617
B1119,518.626,20.141,538.7669999999999,0.0,43.864
B3083,155.774,6.148,161.922,0.0,11.478
B1694,181.332,5.642,186.974,0.0,10.55
B1680,123.278,3.313,126.59100000000001,0.0,5.583
B1858,18.515,2.218,20.733,0.0,3.992
B3097,31.805,0.532,32.337,0.0,9.668
B2389,102.875,3.969,106.844,0.0,6.903
B3929,0.0,0.0,0.0,0.0,0.199
B3901,95.144,4.032,99.176,0.0,7.186
B1870,737.369,17.915,755.284,0.0,38.952
B1864,781.034,49.508,830.542,0.0,161.145
B3915,28.47,0.753,29.223,0.0,2.436
B3652,554.795,19.175,573.9699999999999,0.0,239.874
B1045,204.72,5.565,210.285,0.0,49.608
B1723,34.785,5.252,40.037,0.0,10.316
B3134,41.42,6.394,47.814,0.0,12.186
B3120,81.322,5.989,87.311,0.0,11.443
B1737,250.183,4.878,255.06099999999998,0.0,9.042
B1051,119.516,7.02,126.536,0.0,20.036
B2558,33.634,4.039,37.673,0.0,7.055
B4129,0.0,0.0,0.0,0.0,0.096
B3646,6.611,1.022,7.633,0.0,2.515
B1079,73.575,1.007,74.58200000000001,0.0,2.226
B2570,38.157,5.963,44.12,0.0,12.181
B4101,39.903,7.939,47.842,0.0,15.996
B3108,262.202,10.375,272.577,0.0,107.921
B2216,87.761,4.783,92.544,0.0,39.054
B2202,354.512,6.621,361.133,0.0,136.428
B2564,16.239,1.454,17.693,0.0,9.347
B4115,68.383,7.027,75.41,0.0,12.815
B1086,125.972,1.732,127.704,0.0,5.275
B3691,39.54,0.896,40.436,0.0,1.828
B3849,72.026,6.136,78.16199999999999,0.0,11.404
B1938,152.469,10.984,163.453,0.0,21.526
B3685,55.631,1.151,56.782000000000004,0.0,1.411
B1092,65.757,1.292,67.049,0.0,6.66
B3875,43.374,7.403,50.777,0.0,15.369
B1904,267.368,9.356,276.724,0.0,18.41
B1910,174.489,5.08,179.56900000000002,0.0,9.178
B3861,0.0,2.117,2.117,0.0,0.733
B2028,137.853,8.153,146.006,0.0,16.296
B1521,84.447,1.159,85.60600000000001,0.0,4.3
B1247,115.424,4.687,120.111,0.0,8.486
B3450,78.763,8.06,86.82300000000001,0.0,16.125
B2996,70.926,1.216,72.142,0.0,2.951
B3444,92.586,1.04,93.626,0.0,2.626
B2982,59.246,1.443,60.689,0.0,2.851
B1253,156.734,3.453,160.187,0.0,5.97
B1535,97.788,1.191,98.979,0.0,2.931
B3322,0.0,0.0,0.0,0.0,0.043
B2014,676.817,23.512,700.329,0.0,50.637
B2772,138.214,6.335,144.549,0.0,12.095
B2766,116.561,3.437,119.998,0.0,6.07
B2000,100.89,1.242,102.132,0.0,3.703
B1509,222.662,4.839,227.501,0.0,9.354
B3493,0.0,0.0,0.0,0.0,0.959
B2955,57.712,1.443,59.155,0.0,2.85
B1284,358.307,5.462,363.769,0.0,114.07
B1290,643.883,26.012,669.895,0.0,314.374
B2799,45.843,4.388,50.231,0.0,6.959
B2941,114.685,6.335,121.02,0.0,12.053
B2969,79.324,1.262,80.586,0.0,3.567
B2926,81.022,1.129,82.15100000000001,0.0,2.761
B2098,115.888,3.39,119.278,0.0,5.504
B3386,0.0,0.0,0.0,0.0,0.07
B1591,284.305,4.314,288.619,0.0,7.924
B1585,189.871,5.083,194.954,0.0,9.718
B3392,0.0,0.0,0.0,0.0,0.078
B2932,147.167,5.173,152.34,0.0,9.075
B3423,0.0,0.0,0.0,0.0,0.574
B1234,847.715,12.345,860.0600000000001,0.0,298.468
B1552,142.054,1.328,143.382,0.0,3.465
B3345,9.278,0.797,10.075000000000001,0.0,2.203
B3351,156.197,4.457,160.654,0.0,8.008
B1546,77.483,1.043,78.52600000000001,0.0,2.383
B1220,137.727,23.476,161.203,0.0,49.243
B2729,97.011,4.85,101.86099999999999,0.0,8.745
B3437,284.145,3.995,288.14,0.0,77.501
B1208,130.061,2.96,133.02100000000002,0.0,24.601
B2701,266.917,0.0,266.917,0.0,25.811
B3379,367.33,11.819,379.149,0.0,16.524
B2067,294.508,10.237,304.745,0.0,20.278
B2073,107.625,2.777,110.402,0.0,4.087
B2715,0.0,0.0,0.0,0.0,0.285
B1793,94.121,2.706,96.827,0.0,30.681
B3184,116.523,1.082,117.60499999999999,0.0,2.739
B4199,0.0,0.0,0.0,0.0,0.117
B3190,67.502,1.184,68.68599999999999,0.0,2.93
B1977,246.943,6.055,252.99800000000002,0.0,11.52
B3806,326.912,7.48,334.392,0.0,15.2
B3812,174.551,7.878,182.42899999999997,0.0,15.644
B1963,144.497,6.144,150.64100000000002,0.0,11.323
B2259,650.183,14.72,664.903,0.0,170.788
B3147,109.782,4.613,114.395,0.0,8.451
B1988,87.16,2.346,89.506,0.0,3.89
B1750,131.619,4.213,135.832,0.0,7.731
B1036,660.762,18.701,679.463,0.0,224.169
B3621,224.395,7.208,231.603,0.0,76.286
B3635,65.208,13.372,78.58,0.0,28.968
B1022,137.096,4.555,141.651,0.0,8.544
B1744,201.287,2.909,204.196,0.0,5.204
B3153,80.569,6.589,87.158,0.0,12.141
B2265,287.949,12.083,300.03200000000004,0.0,23.913
B4172,82.969,3.055,86.024,0.0,5.197
B2503,45.873,8.319,54.192,0.0,17.702
B4166,65.695,7.737,73.43199999999999,0.0,14.788
B3609,96.106,1.111,97.217,0.0,2.721
B2517,0.0,0.0,0.0,0.0,0.553
B2271,131.876,8.904,140.78,0.0,25.416
B3796,229.331,13.654,242.98499999999999,0.0,27.928
B2488,88.522,3.891,92.41300000000001,0.0,6.428
B1181,95.337,0.0,95.337,0.0,7.861
B1195,158.592,6.073,164.66500000000002,0.0,11.827
B3782,57.025,1.179,58.204,0.0,2.128
B1803,164.732,23.82,188.552,0.0,51.251
B3972,34.132,5.719,39.851,0.0,11.413
B3966,94.401,3.795,98.196,0.0,6.633
B1817,143.969,4.5,148.469,0.0,8.121
B3033,77.584,1.03,78.614,0.0,2.56
B1624,107.973,1.19,109.163,0.0,3.266
B1142,124.063,4.579,128.642,0.0,8.256
B3755,35.582,0.938,36.52,0.0,2.262
B3999,88.84,4.07,92.91,0.0,7.09
B3741,32.242,0.907,33.149,0.0,1.861
B1156,60.246,2.404,62.650000000000006,0.0,3.694
B1630,144.793,10.616,155.409,0.0,29.51
B3027,61.164,1.033,62.197,0.0,2.543
B1618,179.836,2.613,182.449,0.0,4.328
B2477,43.86,7.465,51.325,0.0,15.167
B3769,34.866,0.931,35.797,0.0,2.228
B4006,102.713,4.097,106.80999999999999,0.0,6.634
B2463,842.142,18.475,860.6170000000001,0.0,223.147
B4012,120.312,4.182,124.494,0.0,6.689
B2305,0.0,0.0,0.0,0.0,0.348
B1383,175.041,4.164,179.20499999999998,0.0,7.331
B2852,234.615,9.484,244.09900000000002,0.0,17.749
B3594,43.809,9.125,52.934,0.0,19.022
B2846,97.444,3.814,101.25800000000001,0.0,6.606
B1397,152.831,2.534,155.36499999999998,0.0,4.131
B2891,0.0,0.0,0.0,0.0,0.11
B3557,79.5,4.395,83.895,0.0,7.674
B2649,108.297,3.329,111.62599999999999,0.0,5.751
B1340,220.284,4.351,224.635,0.0,7.567
B1426,117.641,1.266,118.90700000000001,0.0,41.816
B3231,6.75,0.244,6.994,0.0,1.765
B3225,0.0,0.0,0.0,0.0,0.086
B1432,48.527,3.595,52.122,0.0,6.356
B1354,144.939,3.419,148.358,0.0,6.208
B2885,69.676,3.383,73.059,0.0,6.025
B3543,0.0,0.0,0.0,0.0,0.062
B4204,48.101,3.742,51.842999999999996,0.0,6.443
B2675,125.716,6.374,132.09,0.0,11.207
B2113,358.809,13.873,372.682,0.0,28.496
B2107,113.679,7.954,121.633,0.0,15.173
B3219,199.295,6.48,205.77499999999998,0.0,68.914
B4210,7.873,1.704,9.577,0.0,11.822
B2661,245.511,6.973,252.484,0.0,13.674
B1368,102.915,19.353,122.268,0.0,42.467
B3218,0.0,0.0,0.0,0.0,0.08
B2106,171.832,3.731,175.563,0.0,33.616
B1369,220.524,4.849,225.373,0.0,8.645
B2660,0.0,0.0,0.0,0.0,0.206
B4211,4.825,2.302,7.127000000000001,0.0,2.719
B2674,172.691,4.163,176.854,0.0,7.582
B2112,276.109,5.976,282.085,0.0,11.196
B1433,128.716,4.525,133.241,0.0,8.528
B3224,87.365,1.02,88.38499999999999,0.0,29.075
B3542,0.0,0.0,0.0,0.0,0.152
B2884,70.369,0.907,71.276,0.0,2.024
B1355,147.591,4.43,152.02100000000002,0.0,8.172
B1341,271.282,9.516,280.798,0.0,18.308
B2648,201.418,3.475,204.893,0.0,6.195
B3556,94.732,3.461,98.193,0.0,6.012
B2890,67.054,5.618,72.672,0.0,10.445
B3230,0.0,0.0,0.0,0.0,0.038
B1427,147.995,4.855,152.85,0.0,9.806
B1396,171.607,2.556,174.163,0.0,4.29
B3595,41.439,8.603,50.042,0.0,17.667
B2853,203.981,7.535,211.516,0.0,13.872
B1382,218.165,6.357,224.522,0.0,12.193
B4013,109.877,3.863,113.74,0.0,6.819
B2462,0.0,0.0,0.0,0.0,5.389
B2304,0.0,0.0,0.0,0.0,2.054
B1619,107.732,1.044,108.776,0.0,2.531
B4007,122.022,4.1,126.122,0.0,6.722
B3768,41.63,0.919,42.549,0.0,2.179
B2476,159.654,6.955,166.609,0.0,13.072
B1157,757.428,23.86,781.288,0.0,297.752
B3740,54.286,0.913,55.199,0.0,1.898
B3998,109.377,4.059,113.43599999999999,0.0,6.882
B2338,155.728,1.906,157.63400000000001,0.0,3.514
B3026,69.539,1.032,70.571,0.0,2.557
B1631,132.154,4.439,136.593,0.0,8.171
B1625,80.8,1.267,82.067,0.0,3.619
B3032,65.02,1.024,66.044,0.0,2.48
B3754,66.134,0.952,67.086,0.0,2.306
B1143,166.764,3.918,170.68200000000002,0.0,6.923
B3967,205.945,24.047,229.992,0.0,51.902
B1816,164.413,8.211,172.62400000000002,0.0,16.256
B1802,154.587,5.329,159.916,0.0,10.035
B3973,27.151,5.719,32.87,0.0,11.388
B3783,53.084,1.182,54.266000000000005,0.0,2.135
B1194,341.216,13.233,354.449,0.0,27.137
B1180,94.819,6.862,101.681,0.0,23.985
B2489,77.776,2.759,80.535,0.0,4.314
B3797,256.831,36.279,293.11,0.0,77.518
B2516,0.0,0.0,0.0,0.0,0.411
B3608,0.0,0.0,0.0,0.0,0.256
B4167,40.604,6.147,46.751,0.0,11.307
B2270,106.576,2.524,109.1,0.0,19.627
B2264,93.231,2.831,96.062,0.0,4.421
B2502,178.533,2.606,181.13899999999998,0.0,4.357
B4173,0.0,0.0,0.0,0.0,1.172
B1023,130.042,5.334,135.376,0.0,10.236
B3634,32.702,7.874,40.576,0.0,16.27
B3152,182.165,6.728,188.893,0.0,12.816
B1745,85.544,1.108,86.652,0.0,2.489
B1751,112.055,3.871,115.926,0.0,7.0
B1989,109.219,19.931,129.15,0.0,20.634
B3146,165.931,4.616,170.54700000000003,0.0,8.662
B2258,710.623,42.164,752.787,0.0,105.337
B3620,0.0,0.0,0.0,0.0,0.164
B1037,1228.6,27.942,1256.542,0.0,341.449
B3813,132.168,7.068,139.23600000000002,0.0,13.871
B1962,186.298,4.618,190.916,0.0,7.942
B1976,271.268,7.357,278.625,0.0,14.272
B3807,0.0,0.0,0.0,0.0,1.019
B4198,0.0,0.0,0.0,0.0,0.067
B3191,68.007,1.191,69.19800000000001,0.0,3.022
B3185,84.83,1.047,85.877,0.0,2.526
B1792,21.492,0.499,21.991,0.0,5.527
B2072,135.256,3.109,138.365,0.0,5.022
B2714,0.0,0.0,0.0,0.0,0.426
B2700,107.591,5.025,112.616,0.0,9.18
B1209,183.052,5.641,188.69299999999998,0.0,10.534
B2066,312.549,9.726,322.275,0.0,19.507
B3378,0.0,0.0,0.0,0.0,0.311
B1547,78.698,1.043,79.741,0.0,2.377
B3350,0.0,0.0,0.0,0.0,1.139
B3436,0.0,0.0,0.0,0.0,0.107
B2728,92.581,4.021,96.602,0.0,6.903
B1221,19.008,2.263,21.271,0.0,4.241
B1235,1746.55,45.19,1791.74,0.0,567.578
B3422,112.921,6.044,118.965,0.0,10.427
B3344,0.0,0.0,0.0,0.0,0.094
B1553,494.025,15.258,509.28299999999996,0.0,32.534
B3393,0.0,0.0,0.0,0.0,0.073
B1584,142.106,3.931,146.037,0.0,7.116
B2933,110.559,4.17,114.729,0.0,7.167
B2927,140.223,5.345,145.568,0.0,8.966
B1590,148.871,3.984,152.85500000000002,0.0,7.082
B3387,107.566,6.825,114.391,0.0,12.732
B2099,160.168,1.676,161.844,0.0,4.573
B2931,145.763,4.487,150.25,0.0,7.651
B1586,146.987,5.109,152.096,0.0,8.734
B3391,0.0,0.0,0.0,0.0,0.111
B3385,0.0,0.0,0.0,0.0,0.122
B1592,269.746,4.176,273.92199999999997,0.0,7.716
B2925,131.131,5.711,136.842,0.0,10.676
B2919,193.327,6.656,199.983,0.0,12.847
B1223,253.967,5.508,259.475,0.0,51.659
B3434,0.0,0.0,0.0,0.0,0.068
B3352,187.245,6.431,193.67600000000002,0.0,11.925
B1545,158.927,4.298,163.225,0.0,7.603
B1551,101.377,1.027,102.404,0.0,2.426
B3346,348.682,7.422,356.10400000000004,0.0,73.31
B2058,190.596,8.276,198.872,0.0,16.754
B3420,226.985,5.642,232.627,0.0,10.071
B1237,386.044,5.026,391.07,0.0,9.534
B2716,0.0,0.0,0.0,0.0,0.662
B3408,10.489,0.893,11.382000000000001,0.0,2.967
B1579,111.591,3.708,115.29899999999999,0.0,7.175
B2070,170.501,5.283,175.784,0.0,9.984
B2064,206.372,10.775,217.14700000000002,0.0,21.14
B2702,135.515,5.026,140.541,0.0,9.1
B3193,69.539,1.06,70.599,0.0,2.742
B3839,168.936,4.668,173.604,0.0,8.529
B1790,163.772,2.789,166.56099999999998,0.0,47.357
B1948,161.485,2.731,164.216,0.0,4.498
B3187,0.0,0.0,0.0,0.0,0.186
B2299,177.393,35.153,212.546,0.0,78.902
B1960,190.715,5.762,196.477,0.0,10.953
B3811,69.212,1.384,70.596,0.0,1.672
B3805,284.808,9.442,294.25,0.0,18.054
B1974,75.693,3.198,78.89099999999999,0.0,5.487
B1747,118.022,4.158,122.18,0.0,7.562
B3150,0.0,0.0,0.0,0.0,0.07
B4159,13.28,2.117,15.396999999999998,0.0,3.859
B3636,178.783,40.372,219.15499999999997,0.0,90.42
B2528,98.309,2.78,101.089,0.0,4.629
B1021,138.268,4.535,142.803,0.0,8.476
B1035,1861.709,73.564,1935.2730000000001,0.0,980.521
B3622,47.407,0.0,47.407,0.0,4.106
B3144,14.702,0.162,14.864,0.0,1.105
B1753,145.772,4.071,149.843,0.0,7.6
B2272,72.661,1.935,74.596,0.0,19.278
B2514,47.105,6.695,53.8,0.0,13.907
B4171,0.0,0.0,0.0,0.0,0.607
B2500,0.0,0.0,0.0,0.0,0.394
B1009,149.889,47.385,197.274,0.0,19.546
B2266,77.556,11.106,88.66199999999999,0.0,21.862
B3178,95.452,1.065,96.517,0.0,2.7
B1828,217.183,8.357,225.54,0.0,16.649
B1196,21.725,3.266,24.991,0.0,6.066
B3781,61.235,1.177,62.412,0.0,2.134
B3959,43.048,1.024,44.072,0.0,2.108
B3795,196.739,6.562,203.30100000000002,0.0,12.369
B1182,116.009,4.384,120.393,0.0,7.868
B1814,132.055,21.987,154.042,0.0,42.839
B3965,82.551,2.496,85.047,0.0,4.052
B3971,34.178,5.719,39.897,0.0,11.434
B1800,149.829,3.478,153.30700000000002,0.0,6.188
B1633,171.085,6.173,177.258,0.0,10.774
B3024,70.202,1.069,71.271,0.0,2.676
B3742,31.942,0.907,32.849000000000004,0.0,1.861
B1155,220.289,7.38,227.66899999999998,0.0,14.391
B1141,74.635,0.996,75.631,0.0,1.942
B2448,8.116,2.398,10.514,0.0,2.1
B3756,36.054,0.939,36.993,0.0,2.263
B4039,0.0,0.0,0.0,0.0,0.092
B3030,70.3,1.035,71.335,0.0,2.58
B1627,0.0,0.0,0.0,0.0,0.243
B3018,62.541,1.029,63.56999999999999,0.0,2.525
B2306,0.0,0.0,0.0,0.0,0.443
B1169,72.515,1.075,73.59,0.0,2.821
B4011,92.351,3.948,96.29899999999999,0.0,6.29
B2474,129.846,23.017,152.863,0.0,50.827
B4005,173.869,5.099,178.968,0.0,8.783
B2312,324.486,8.782,333.268,0.0,86.831
B2845,14.38,0.915,15.295000000000002,0.0,3.049
B3583,46.381,5.068,51.449,0.0,9.181
B1394,159.165,13.441,172.606,0.0,28.277
B1380,244.014,5.075,249.089,0.0,8.969
B2689,209.867,5.547,215.414,0.0,10.441
B2851,35.188,5.031,40.219,0.0,8.473
B3597,180.436,5.31,185.746,0.0,10.953
B2879,65.839,0.893,66.732,0.0,1.957
B1357,467.413,8.76,476.173,0.0,95.547
B2886,71.503,3.384,74.887,0.0,6.04
B2138,231.684,4.859,236.543,0.0,87.801
B3226,243.205,4.695,247.9,0.0,71.71
B1431,165.678,3.288,168.966,0.0,5.857
B1425,56.844,9.1,65.944,0.0,17.055
B3232,9.28,0.221,9.501,0.0,2.253
B2892,0.0,0.0,0.0,0.0,0.062
B3554,8.055,0.23,8.285,0.0,2.012
B1343,123.679,4.988,128.667,0.0,9.276
B4213,0.0,0.0,0.0,0.0,2.52
B2662,94.53,4.694,99.224,0.0,8.558
B2104,80.343,1.194,81.537,0.0,2.313
B2110,115.53,2.971,118.501,0.0,21.923
B1419,24.828,3.191,28.019,0.0,6.19
B3568,0.0,25.51,25.51,0.0,6.51
B2676,259.19,4.388,263.578,0.0,7.784
B1418,76.254,1.159,77.41300000000001,0.0,2.79
B2111,48.171,1.293,49.464,0.0,10.293
B2677,112.151,5.333,117.484,0.0,9.317
B3569,34.204,6.343,40.547,0.0,12.875
B2663,0.0,0.0,0.0,0.0,0.06
B4212,30.655,11.033,41.688,0.0,19.149
B2105,243.58,7.37,250.95000000000002,0.0,14.341
B3233,0.0,0.0,0.0,0.0,0.467
B1424,17.997,0.475,18.472,0.0,5.673
B1342,522.913,23.179,546.092,0.0,49.516
B3555,0.0,0.0,0.0,0.0,0.456
B2893,0.0,0.0,0.0,0.0,5.135
B3541,0.0,0.0,0.0,0.0,0.124
B2887,76.294,2.343,78.637,0.0,3.813
B1356,159.279,4.546,163.825,0.0,45.546
B1430,72.818,0.908,73.726,0.0,2.037
B3227,20.458,1.186,21.644,0.0,5.886
B2139,825.785,14.765,840.55,0.0,174.303
B2878,68.314,0.885,69.199,0.0,1.901
B3596,0.0,0.0,0.0,0.0,0.117
B2850,31.17,4.974,36.144000000000005,0.0,8.03
B2688,148.814,4.369,153.183,0.0,7.828
B1381,209.538,5.422,214.96,0.0,9.621
B1395,38.121,4.544,42.665,0.0,9.214
B2844,18.362,0.0,18.362,0.0,0.956
B4004,85.937,4.01,89.947,0.0,6.533
B2475,65.713,12.002,77.71499999999999,0.0,25.602
B2307,0.0,0.0,0.0,0.0,7.046
B3019,71.658,1.037,72.69500000000001,0.0,2.604
B4010,92.959,4.235,97.194,0.0,6.349
B2461,168.751,12.557,181.308,0.0,25.83
B1168,51.563,7.952,59.515,0.0,16.493
B4038,0.0,0.0,0.0,0.0,0.09
B3757,38.884,0.939,39.823,0.0,2.268
B2449,779.019,11.31,790.329,0.0,245.773
B1140,59.115,0.99,60.105000000000004,0.0,1.902
B1626,105.478,1.411,106.889,0.0,4.277
B3031,60.931,1.024,61.955,0.0,2.501
B3025,57.245,1.053,58.297999999999995,0.0,2.605
B1632,67.641,1.603,69.244,0.0,5.019
B1154,109.252,18.012,127.264,0.0,39.127
B3743,31.587,0.907,32.494,0.0,1.861
B3970,27.168,5.719,32.887,0.0,11.41
B1801,229.437,6.807,236.244,0.0,12.739
B1815,178.903,28.301,207.20399999999998,0.0,59.804
B3964,99.768,2.044,101.812,0.0,3.124
